epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670830867,2026-03-28T00.07.10.867,34.955,122.744,36.463,63.110
1774670830877,2026-03-28T00.07.10.877,34.965,124.817,26.707,62.744
1774670830888,2026-03-28T00.07.10.888,34.976,128.110,18.598,63.841
1774670830896,2026-03-28T00.07.10.896,34.984,131.829,18.415,62.866
1774670830907,2026-03-28T00.07.10.907,34.995,134.329,26.646,60.305
1774670830917,2026-03-28T00.07.10.917,35.005,132.439,38.963,59.695
1774670830926,2026-03-28T00.07.10.926,35.014,126.951,47.988,59.817
1774670830936,2026-03-28T00.07.10.936,35.024,122.744,48.780,59.085
1774670830946,2026-03-28T00.07.10.946,35.034,120.061,40.854,60.000
1774670830956,2026-03-28T00.07.10.956,35.044,119.756,22.683,62.134
1774670830965,2026-03-28T00.07.10.965,35.053,123.110,-3.171,65.671
1774670830975,2026-03-28T00.07.10.975,35.063,129.268,-28.902,70.061
1774670830986,2026-03-28T00.07.10.986,35.074,137.134,-46.951,72.500
1774670830996,2026-03-28T00.07.10.996,35.084,144.878,-51.951,73.963
1774670831005,2026-03-28T00.07.11.005,35.093,150.000,-43.720,73.171
1774670831015,2026-03-28T00.07.11.015,35.103,150.854,-25.610,71.890
1774670831025,2026-03-28T00.07.11.025,35.113,146.524,-5.366,73.963
1774670831036,2026-03-28T00.07.11.036,35.124,137.195,10.671,74.329
1774670831044,2026-03-28T00.07.11.044,35.132,129.451,18.049,70.183
1774670831055,2026-03-28T00.07.11.055,35.143,125.610,16.098,67.744
1774670831065,2026-03-28T00.07.11.065,35.153,125.183,8.293,68.415
1774670831075,2026-03-28T00.07.11.075,35.163,128.232,-2.195,71.463
1774670831084,2026-03-28T00.07.11.084,35.172,133.232,-11.098,72.805
1774670831094,2026-03-28T00.07.11.094,35.182,137.012,-14.024,71.829
1774670831104,2026-03-28T00.07.11.104,35.192,138.720,-9.573,67.866
1774670831115,2026-03-28T00.07.11.115,35.203,137.317,1.159,64.634
1774670831123,2026-03-28T00.07.11.123,35.211,130.305,12.500,61.037
1774670831134,2026-03-28T00.07.11.134,35.222,121.585,18.841,55.366
1774670831144,2026-03-28T00.07.11.144,35.232,114.390,18.354,52.195
1774670831154,2026-03-28T00.07.11.154,35.242,109.878,14.756,51.159
1774670831163,2026-03-28T00.07.11.163,35.251,107.683,11.098,50.854
1774670831173,2026-03-28T00.07.11.173,35.261,107.378,8.354,51.402
1774670831183,2026-03-28T00.07.11.183,35.271,107.683,6.037,52.439
1774670831194,2026-03-28T00.07.11.194,35.282,108.354,3.110,52.561
1774670831203,2026-03-28T00.07.11.203,35.291,108.902,0.244,51.159
1774670831213,2026-03-28T00.07.11.213,35.301,108.720,-2.500,48.780
