epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1774670841430,2026-03-28T00.07.21.430,45.529,0.394,-0.873,-0.209
1774670841439,2026-03-28T00.07.21.439,45.538,0.408,-0.871,-0.212
1774670841449,2026-03-28T00.07.21.449,45.548,0.419,-0.875,-0.212
1774670841459,2026-03-28T00.07.21.459,45.558,0.427,-0.879,-0.208
1774670841468,2026-03-28T00.07.21.468,45.567,0.420,-0.879,-0.203
1774670841478,2026-03-28T00.07.21.478,45.577,0.414,-0.883,-0.208
1774670841489,2026-03-28T00.07.21.489,45.588,0.414,-0.886,-0.214
1774670841499,2026-03-28T00.07.21.499,45.598,0.415,-0.889,-0.214
1774670841508,2026-03-28T00.07.21.508,45.607,0.420,-0.886,-0.214
1774670841518,2026-03-28T00.07.21.518,45.617,0.426,-0.881,-0.215
1774670841528,2026-03-28T00.07.21.528,45.627,0.432,-0.877,-0.223
1774670841538,2026-03-28T00.07.21.538,45.637,0.438,-0.869,-0.237
1774670841547,2026-03-28T00.07.21.547,45.646,0.439,-0.862,-0.248
1774670841558,2026-03-28T00.07.21.558,45.657,0.439,-0.862,-0.252
1774670841568,2026-03-28T00.07.21.568,45.667,0.438,-0.865,-0.242
1774670841578,2026-03-28T00.07.21.578,45.677,0.430,-0.863,-0.233
1774670841587,2026-03-28T00.07.21.587,45.686,0.439,-0.854,-0.242
1774670841597,2026-03-28T00.07.21.597,45.696,0.453,-0.857,-0.249
1774670841607,2026-03-28T00.07.21.607,45.706,0.458,-0.859,-0.247
1774670841618,2026-03-28T00.07.21.618,45.717,0.467,-0.862,-0.240
1774670841626,2026-03-28T00.07.21.626,45.725,0.469,-0.869,-0.240
1774670841637,2026-03-28T00.07.21.637,45.736,0.469,-0.874,-0.248
1774670841647,2026-03-28T00.07.21.647,45.746,0.459,-0.872,-0.256
1774670841657,2026-03-28T00.07.21.657,45.756,0.448,-0.870,-0.260
1774670841666,2026-03-28T00.07.21.666,45.765,0.439,-0.871,-0.270
1774670841676,2026-03-28T00.07.21.676,45.775,0.429,-0.876,-0.269
1774670841686,2026-03-28T00.07.21.686,45.785,0.433,-0.872,-0.261
1774670841697,2026-03-28T00.07.21.697,45.796,0.442,-0.869,-0.256
1774670841705,2026-03-28T00.07.21.705,45.804,0.455,-0.865,-0.251
1774670841716,2026-03-28T00.07.21.716,45.815,0.472,-0.861,-0.247
1774670841726,2026-03-28T00.07.21.726,45.825,0.479,-0.859,-0.242
1774670841736,2026-03-28T00.07.21.736,45.835,0.482,-0.858,-0.236
1774670841745,2026-03-28T00.07.21.745,45.844,0.468,-0.861,-0.229
1774670841755,2026-03-28T00.07.21.755,45.854,0.448,-0.864,-0.234
1774670841766,2026-03-28T00.07.21.766,45.865,0.438,-0.869,-0.241
1774670841776,2026-03-28T00.07.21.776,45.875,0.433,-0.873,-0.242
1774670841785,2026-03-28T00.07.21.785,45.884,0.431,-0.872,-0.246
1774670841795,2026-03-28T00.07.21.795,45.894,0.429,-0.872,-0.247
1774670841805,2026-03-28T00.07.21.805,45.904,0.433,-0.870,-0.249
1774670841815,2026-03-28T00.07.21.815,45.914,0.438,-0.867,-0.247
1774670841824,2026-03-28T00.07.21.824,45.923,0.445,-0.865,-0.252
1774670841834,2026-03-28T00.07.21.834,45.933,0.442,-0.864,-0.248
1774670841845,2026-03-28T00.07.21.845,45.944,0.437,-0.867,-0.239
1774670841855,2026-03-28T00.07.21.855,45.954,0.442,-0.871,-0.240
1774670841864,2026-03-28T00.07.21.864,45.963,0.445,-0.871,-0.249
1774670841874,2026-03-28T00.07.21.874,45.973,0.440,-0.873,-0.250
1774670841884,2026-03-28T00.07.21.884,45.983,0.441,-0.873,-0.250
1774670841894,2026-03-28T00.07.21.894,45.993,0.436,-0.876,-0.256
1774670841903,2026-03-28T00.07.21.903,46.002,0.427,-0.878,-0.259
1774670841913,2026-03-28T00.07.21.913,46.012,0.421,-0.878,-0.254
1774670841924,2026-03-28T00.07.21.924,46.023,0.410,-0.877,-0.253
1774670841933,2026-03-28T00.07.21.933,46.032,0.412,-0.876,-0.259
1774670841943,2026-03-28T00.07.21.943,46.042,0.417,-0.877,-0.259
1774670841953,2026-03-28T00.07.21.953,46.052,0.426,-0.871,-0.259
1774670841963,2026-03-28T00.07.21.963,46.062,0.437,-0.866,-0.259
1774670841972,2026-03-28T00.07.21.972,46.071,0.439,-0.868,-0.253
1774670841982,2026-03-28T00.07.21.982,46.081,0.439,-0.868,-0.250
1774670841993,2026-03-28T00.07.21.993,46.092,0.437,-0.866,-0.252
1774670842003,2026-03-28T00.07.22.003,46.102,0.432,-0.865,-0.253
1774670842012,2026-03-28T00.07.22.012,46.111,0.439,-0.864,-0.250
1774670842022,2026-03-28T00.07.22.022,46.121,0.444,-0.863,-0.247
1774670842032,2026-03-28T00.07.22.032,46.131,0.455,-0.863,-0.244
1774670842042,2026-03-28T00.07.22.042,46.141,0.466,-0.861,-0.244
1774670842051,2026-03-28T00.07.22.051,46.150,0.471,-0.861,-0.248
1774670842061,2026-03-28T00.07.22.061,46.160,0.475,-0.858,-0.245
1774670842072,2026-03-28T00.07.22.072,46.171,0.473,-0.858,-0.243
1774670842082,2026-03-28T00.07.22.082,46.181,0.465,-0.862,-0.244
1774670842091,2026-03-28T00.07.22.091,46.190,0.459,-0.865,-0.248
1774670842101,2026-03-28T00.07.22.101,46.200,0.451,-0.863,-0.248
1774670842111,2026-03-28T00.07.22.111,46.210,0.453,-0.863,-0.247
1774670842121,2026-03-28T00.07.22.121,46.220,0.456,-0.864,-0.253
1774670842130,2026-03-28T00.07.22.130,46.229,0.450,-0.864,-0.250
1774670842141,2026-03-28T00.07.22.141,46.240,0.442,-0.865,-0.256
1774670842151,2026-03-28T00.07.22.151,46.250,0.443,-0.864,-0.261
1774670842161,2026-03-28T00.07.22.161,46.260,0.444,-0.861,-0.264
1774670842170,2026-03-28T00.07.22.170,46.269,0.447,-0.859,-0.261
1774670842180,2026-03-28T00.07.22.180,46.279,0.443,-0.859,-0.261
1774670842190,2026-03-28T00.07.22.190,46.289,0.436,-0.863,-0.265
1774670842201,2026-03-28T00.07.22.201,46.300,0.435,-0.864,-0.269
1774670842209,2026-03-28T00.07.22.209,46.308,0.433,-0.864,-0.272
1774670842220,2026-03-28T00.07.22.220,46.319,0.427,-0.867,-0.275
1774670842230,2026-03-28T00.07.22.230,46.329,0.421,-0.866,-0.277
1774670842240,2026-03-28T00.07.22.240,46.339,0.419,-0.867,-0.279
1774670842249,2026-03-28T00.07.22.249,46.348,0.416,-0.867,-0.281
1774670842259,2026-03-28T00.07.22.259,46.358,0.418,-0.868,-0.278
1774670842269,2026-03-28T00.07.22.269,46.368,0.420,-0.866,-0.274
1774670842280,2026-03-28T00.07.22.280,46.379,0.429,-0.863,-0.274
1774670842288,2026-03-28T00.07.22.288,46.387,0.438,-0.863,-0.272
1774670842299,2026-03-28T00.07.22.299,46.398,0.439,-0.866,-0.275
1774670842309,2026-03-28T00.07.22.309,46.408,0.445,-0.866,-0.276
1774670842319,2026-03-28T00.07.22.319,46.418,0.449,-0.867,-0.275
1774670842328,2026-03-28T00.07.22.328,46.427,0.448,-0.865,-0.271
1774670842338,2026-03-28T00.07.22.338,46.437,0.445,-0.864,-0.268
1774670842349,2026-03-28T00.07.22.349,46.448,0.445,-0.865,-0.267
1774670842357,2026-03-28T00.07.22.357,46.456,0.448,-0.859,-0.269
1774670842368,2026-03-28T00.07.22.368,46.467,0.449,-0.858,-0.270
1774670842378,2026-03-28T00.07.22.378,46.477,0.447,-0.857,-0.263
1774670842388,2026-03-28T00.07.22.388,46.487,0.446,-0.857,-0.263
1774670842397,2026-03-28T00.07.22.397,46.496,0.448,-0.857,-0.265
1774670842407,2026-03-28T00.07.22.407,46.506,0.448,-0.859,-0.260
1774670842417,2026-03-28T00.07.22.417,46.516,0.448,-0.861,-0.262
1774670842428,2026-03-28T00.07.22.428,46.527,0.442,-0.860,-0.268
1774670842436,2026-03-28T00.07.22.436,46.535,0.440,-0.861,-0.269
1774670842447,2026-03-28T00.07.22.447,46.546,0.440,-0.863,-0.270
1774670842457,2026-03-28T00.07.22.457,46.556,0.444,-0.863,-0.268
1774670842467,2026-03-28T00.07.22.467,46.566,0.442,-0.864,-0.270
1774670842476,2026-03-28T00.07.22.476,46.575,0.441,-0.866,-0.267
1774670842486,2026-03-28T00.07.22.486,46.585,0.433,-0.869,-0.266
1774670842496,2026-03-28T00.07.22.496,46.595,0.431,-0.871,-0.264
1774670842507,2026-03-28T00.07.22.507,46.606,0.433,-0.867,-0.267
1774670842516,2026-03-28T00.07.22.516,46.615,0.426,-0.869,-0.270
1774670842526,2026-03-28T00.07.22.526,46.625,0.423,-0.869,-0.269
1774670842536,2026-03-28T00.07.22.536,46.635,0.430,-0.865,-0.270
1774670842546,2026-03-28T00.07.22.546,46.645,0.439,-0.866,-0.263
1774670842555,2026-03-28T00.07.22.555,46.654,0.440,-0.865,-0.260
1774670842565,2026-03-28T00.07.22.565,46.664,0.440,-0.863,-0.259
1774670842576,2026-03-28T00.07.22.576,46.675,0.444,-0.863,-0.258
1774670842586,2026-03-28T00.07.22.586,46.685,0.442,-0.864,-0.265
1774670842595,2026-03-28T00.07.22.595,46.694,0.438,-0.865,-0.262
1774670842605,2026-03-28T00.07.22.605,46.704,0.432,-0.866,-0.263
1774670842615,2026-03-28T00.07.22.615,46.714,0.430,-0.867,-0.270
1774670842625,2026-03-28T00.07.22.625,46.724,0.437,-0.865,-0.271
1774670842634,2026-03-28T00.07.22.634,46.733,0.443,-0.862,-0.270
1774670842644,2026-03-28T00.07.22.644,46.743,0.443,-0.859,-0.269
1774670842655,2026-03-28T00.07.22.655,46.754,0.445,-0.859,-0.267
1774670842665,2026-03-28T00.07.22.665,46.764,0.445,-0.857,-0.266
1774670842674,2026-03-28T00.07.22.674,46.773,0.441,-0.859,-0.267
1774670842684,2026-03-28T00.07.22.684,46.783,0.443,-0.861,-0.271
1774670842694,2026-03-28T00.07.22.694,46.793,0.445,-0.860,-0.271
1774670842704,2026-03-28T00.07.22.704,46.803,0.442,-0.864,-0.272
1774670842713,2026-03-28T00.07.22.713,46.812,0.441,-0.865,-0.272
1774670842724,2026-03-28T00.07.22.724,46.823,0.437,-0.865,-0.274
1774670842734,2026-03-28T00.07.22.734,46.833,0.436,-0.869,-0.273
1774670842744,2026-03-28T00.07.22.744,46.843,0.436,-0.866,-0.273
1774670842753,2026-03-28T00.07.22.753,46.852,0.437,-0.860,-0.274
1774670842763,2026-03-28T00.07.22.763,46.862,0.438,-0.856,-0.271
1774670842773,2026-03-28T00.07.22.773,46.872,0.444,-0.855,-0.268
1774670842784,2026-03-28T00.07.22.784,46.883,0.445,-0.854,-0.270
1774670842792,2026-03-28T00.07.22.792,46.891,0.438,-0.856,-0.269
1774670842803,2026-03-28T00.07.22.803,46.902,0.436,-0.857,-0.265
1774670842813,2026-03-28T00.07.22.813,46.912,0.424,-0.862,-0.268
1774670842822,2026-03-28T00.07.22.822,46.921,0.425,-0.866,-0.271
1774670842832,2026-03-28T00.07.22.832,46.931,0.430,-0.869,-0.270
1774670842842,2026-03-28T00.07.22.842,46.941,0.436,-0.869,-0.263
1774670842852,2026-03-28T00.07.22.852,46.951,0.438,-0.867,-0.265
1774670842861,2026-03-28T00.07.22.861,46.960,0.439,-0.865,-0.261
1774670842871,2026-03-28T00.07.22.871,46.970,0.441,-0.864,-0.261
1774670842882,2026-03-28T00.07.22.882,46.981,0.438,-0.866,-0.260
1774670842892,2026-03-28T00.07.22.892,46.991,0.439,-0.872,-0.259
1774670842901,2026-03-28T00.07.22.901,47.000,0.440,-0.870,-0.259
1774670842911,2026-03-28T00.07.22.911,47.010,0.437,-0.871,-0.262
1774670842921,2026-03-28T00.07.22.921,47.020,0.432,-0.870,-0.261
1774670842932,2026-03-28T00.07.22.932,47.031,0.431,-0.871,-0.265
1774670842940,2026-03-28T00.07.22.940,47.039,0.438,-0.872,-0.269
1774670842951,2026-03-28T00.07.22.951,47.050,0.447,-0.873,-0.267
1774670842961,2026-03-28T00.07.22.961,47.060,0.454,-0.872,-0.263
1774670842971,2026-03-28T00.07.22.971,47.070,0.456,-0.866,-0.260
1774670842980,2026-03-28T00.07.22.980,47.079,0.450,-0.861,-0.259
1774670842990,2026-03-28T00.07.22.990,47.089,0.452,-0.859,-0.258
1774670843000,2026-03-28T00.07.23.000,47.099,0.456,-0.853,-0.259
1774670843011,2026-03-28T00.07.23.011,47.110,0.454,-0.852,-0.260
1774670843019,2026-03-28T00.07.23.019,47.118,0.453,-0.852,-0.264
1774670843030,2026-03-28T00.07.23.030,47.129,0.447,-0.854,-0.267
1774670843040,2026-03-28T00.07.23.040,47.139,0.441,-0.855,-0.270
1774670843050,2026-03-28T00.07.23.050,47.149,0.435,-0.858,-0.273
1774670843059,2026-03-28T00.07.23.059,47.158,0.429,-0.859,-0.271
1774670843069,2026-03-28T00.07.23.069,47.168,0.421,-0.860,-0.273
1774670843079,2026-03-28T00.07.23.079,47.178,0.418,-0.863,-0.274
1774670843090,2026-03-28T00.07.23.090,47.189,0.420,-0.864,-0.271
1774670843099,2026-03-28T00.07.23.099,47.198,0.426,-0.861,-0.265
1774670843109,2026-03-28T00.07.23.109,47.208,0.431,-0.865,-0.260
1774670843119,2026-03-28T00.07.23.119,47.218,0.427,-0.866,-0.262
1774670843129,2026-03-28T00.07.23.129,47.228,0.419,-0.872,-0.266
1774670843138,2026-03-28T00.07.23.138,47.237,0.420,-0.874,-0.271
1774670843148,2026-03-28T00.07.23.148,47.247,0.422,-0.878,-0.267
1774670843159,2026-03-28T00.07.23.159,47.258,0.426,-0.881,-0.260
1774670843169,2026-03-28T00.07.23.169,47.268,0.430,-0.876,-0.259
1774670843178,2026-03-28T00.07.23.178,47.277,0.432,-0.875,-0.259
1774670843188,2026-03-28T00.07.23.188,47.287,0.436,-0.873,-0.261
1774670843198,2026-03-28T00.07.23.198,47.297,0.443,-0.866,-0.257
1774670843208,2026-03-28T00.07.23.208,47.307,0.445,-0.863,-0.257
1774670843217,2026-03-28T00.07.23.217,47.316,0.451,-0.860,-0.258
1774670843227,2026-03-28T00.07.23.227,47.326,0.453,-0.857,-0.262
1774670843238,2026-03-28T00.07.23.238,47.337,0.449,-0.857,-0.265
1774670843248,2026-03-28T00.07.23.248,47.347,0.449,-0.855,-0.263
1774670843257,2026-03-28T00.07.23.257,47.356,0.448,-0.857,-0.263
1774670843267,2026-03-28T00.07.23.267,47.366,0.446,-0.858,-0.272
1774670843277,2026-03-28T00.07.23.277,47.376,0.444,-0.860,-0.270
1774670843286,2026-03-28T00.07.23.286,47.385,0.442,-0.861,-0.266
1774670843296,2026-03-28T00.07.23.296,47.395,0.444,-0.859,-0.268
1774670843307,2026-03-28T00.07.23.307,47.406,0.444,-0.855,-0.266
1774670843317,2026-03-28T00.07.23.317,47.416,0.444,-0.859,-0.273
1774670843326,2026-03-28T00.07.23.326,47.425,0.438,-0.856,-0.275
1774670843336,2026-03-28T00.07.23.336,47.435,0.438,-0.855,-0.272
1774670843346,2026-03-28T00.07.23.346,47.445,0.435,-0.855,-0.275
1774670843356,2026-03-28T00.07.23.356,47.455,0.428,-0.859,-0.277
1774670843365,2026-03-28T00.07.23.365,47.464,0.423,-0.865,-0.273
1774670843375,2026-03-28T00.07.23.375,47.474,0.423,-0.868,-0.272
1774670843386,2026-03-28T00.07.23.386,47.485,0.418,-0.869,-0.274
1774670843396,2026-03-28T00.07.23.396,47.495,0.406,-0.871,-0.274
1774670843405,2026-03-28T00.07.23.405,47.504,0.407,-0.873,-0.274
1774670843415,2026-03-28T00.07.23.415,47.514,0.416,-0.873,-0.275
1774670843425,2026-03-28T00.07.23.425,47.524,0.422,-0.872,-0.269
1774670843435,2026-03-28T00.07.23.435,47.534,0.427,-0.870,-0.266
1774670843444,2026-03-28T00.07.23.444,47.543,0.432,-0.871,-0.267
1774670843454,2026-03-28T00.07.23.454,47.553,0.430,-0.870,-0.265
1774670843465,2026-03-28T00.07.23.465,47.564,0.433,-0.870,-0.263
1774670843475,2026-03-28T00.07.23.475,47.574,0.434,-0.871,-0.259
1774670843484,2026-03-28T00.07.23.484,47.583,0.428,-0.874,-0.255
1774670843494,2026-03-28T00.07.23.494,47.593,0.430,-0.877,-0.258
1774670843504,2026-03-28T00.07.23.504,47.603,0.435,-0.878,-0.258
1774670843515,2026-03-28T00.07.23.515,47.614,0.439,-0.873,-0.259
1774670843523,2026-03-28T00.07.23.523,47.622,0.444,-0.870,-0.258
1774670843534,2026-03-28T00.07.23.534,47.633,0.441,-0.869,-0.261
1774670843544,2026-03-28T00.07.23.544,47.643,0.438,-0.868,-0.262
1774670843554,2026-03-28T00.07.23.554,47.653,0.435,-0.871,-0.259
1774670843563,2026-03-28T00.07.23.563,47.662,0.432,-0.870,-0.265
1774670843573,2026-03-28T00.07.23.573,47.672,0.427,-0.868,-0.269
1774670843583,2026-03-28T00.07.23.583,47.682,0.424,-0.866,-0.272
1774670843594,2026-03-28T00.07.23.594,47.693,0.423,-0.865,-0.273
1774670843602,2026-03-28T00.07.23.602,47.701,0.420,-0.865,-0.273
1774670843613,2026-03-28T00.07.23.613,47.712,0.423,-0.867,-0.275
1774670843623,2026-03-28T00.07.23.623,47.722,0.422,-0.868,-0.273
1774670843633,2026-03-28T00.07.23.633,47.732,0.420,-0.869,-0.273
1774670843642,2026-03-28T00.07.23.642,47.741,0.419,-0.872,-0.277
1774670843652,2026-03-28T00.07.23.652,47.751,0.409,-0.871,-0.275
1774670843662,2026-03-28T00.07.23.662,47.761,0.403,-0.875,-0.276
1774670843673,2026-03-28T00.07.23.673,47.772,0.406,-0.879,-0.276
1774670843682,2026-03-28T00.07.23.682,47.781,0.409,-0.882,-0.277
1774670843692,2026-03-28T00.07.23.692,47.791,0.422,-0.883,-0.275
1774670843702,2026-03-28T00.07.23.702,47.801,0.431,-0.879,-0.274
1774670843712,2026-03-28T00.07.23.712,47.811,0.427,-0.879,-0.272
1774670843721,2026-03-28T00.07.23.721,47.820,0.425,-0.878,-0.268
1774670843731,2026-03-28T00.07.23.731,47.830,0.426,-0.878,-0.266
1774670843742,2026-03-28T00.07.23.742,47.841,0.424,-0.875,-0.267
1774670843752,2026-03-28T00.07.23.752,47.851,0.422,-0.874,-0.266
1774670843761,2026-03-28T00.07.23.761,47.860,0.420,-0.875,-0.263
1774670843771,2026-03-28T00.07.23.771,47.870,0.422,-0.876,-0.258
1774670843781,2026-03-28T00.07.23.781,47.880,0.424,-0.875,-0.257
1774670843790,2026-03-28T00.07.23.790,47.889,0.430,-0.875,-0.260
1774670843800,2026-03-28T00.07.23.800,47.899,0.432,-0.872,-0.255
1774670843810,2026-03-28T00.07.23.810,47.909,0.427,-0.873,-0.253
1774670843821,2026-03-28T00.07.23.821,47.920,0.427,-0.878,-0.256
1774670843829,2026-03-28T00.07.23.829,47.928,0.427,-0.878,-0.258
1774670843840,2026-03-28T00.07.23.840,47.939,0.425,-0.875,-0.256
1774670843850,2026-03-28T00.07.23.850,47.949,0.421,-0.874,-0.254
1774670843860,2026-03-28T00.07.23.860,47.959,0.428,-0.871,-0.260
1774670843869,2026-03-28T00.07.23.869,47.968,0.425,-0.866,-0.266
1774670843879,2026-03-28T00.07.23.879,47.978,0.418,-0.868,-0.269
1774670843890,2026-03-28T00.07.23.890,47.989,0.422,-0.870,-0.268
1774670843900,2026-03-28T00.07.23.900,47.999,0.430,-0.870,-0.265
1774670843909,2026-03-28T00.07.23.909,48.008,0.430,-0.872,-0.265
1774670843919,2026-03-28T00.07.23.919,48.018,0.420,-0.878,-0.267
1774670843929,2026-03-28T00.07.23.929,48.028,0.417,-0.884,-0.271
1774670843939,2026-03-28T00.07.23.939,48.038,0.414,-0.887,-0.273
1774670843948,2026-03-28T00.07.23.948,48.047,0.411,-0.887,-0.273
1774670843958,2026-03-28T00.07.23.958,48.057,0.410,-0.883,-0.270
1774670843969,2026-03-28T00.07.23.969,48.068,0.416,-0.876,-0.267
1774670843979,2026-03-28T00.07.23.979,48.078,0.421,-0.872,-0.268
1774670843988,2026-03-28T00.07.23.988,48.087,0.423,-0.874,-0.271
1774670843998,2026-03-28T00.07.23.998,48.097,0.429,-0.873,-0.275
1774670844008,2026-03-28T00.07.24.008,48.107,0.428,-0.874,-0.271
1774670844018,2026-03-28T00.07.24.018,48.117,0.414,-0.873,-0.271
1774670844027,2026-03-28T00.07.24.027,48.126,0.413,-0.875,-0.269
1774670844037,2026-03-28T00.07.24.037,48.136,0.418,-0.874,-0.269
1774670844048,2026-03-28T00.07.24.048,48.147,0.417,-0.871,-0.269
1774670844058,2026-03-28T00.07.24.058,48.157,0.420,-0.868,-0.268
1774670844067,2026-03-28T00.07.24.067,48.166,0.429,-0.865,-0.264
1774670844077,2026-03-28T00.07.24.077,48.176,0.428,-0.865,-0.264
1774670844087,2026-03-28T00.07.24.087,48.186,0.425,-0.871,-0.260
1774670844098,2026-03-28T00.07.24.098,48.197,0.423,-0.872,-0.260
1774670844106,2026-03-28T00.07.24.106,48.205,0.421,-0.874,-0.262
1774670844117,2026-03-28T00.07.24.117,48.216,0.412,-0.877,-0.260
1774670844127,2026-03-28T00.07.24.127,48.226,0.417,-0.879,-0.263
1774670844137,2026-03-28T00.07.24.137,48.236,0.427,-0.878,-0.261
1774670844146,2026-03-28T00.07.24.146,48.245,0.431,-0.876,-0.258
1774670844156,2026-03-28T00.07.24.156,48.255,0.433,-0.870,-0.255
1774670844166,2026-03-28T00.07.24.166,48.265,0.434,-0.872,-0.250
1774670844177,2026-03-28T00.07.24.177,48.276,0.430,-0.873,-0.253
1774670844185,2026-03-28T00.07.24.185,48.284,0.428,-0.869,-0.261
1774670844196,2026-03-28T00.07.24.196,48.295,0.431,-0.870,-0.263
1774670844206,2026-03-28T00.07.24.206,48.305,0.428,-0.870,-0.264
1774670844216,2026-03-28T00.07.24.216,48.315,0.428,-0.869,-0.263
1774670844225,2026-03-28T00.07.24.225,48.324,0.433,-0.869,-0.264
1774670844235,2026-03-28T00.07.24.235,48.334,0.437,-0.865,-0.265
1774670844246,2026-03-28T00.07.24.246,48.345,0.440,-0.861,-0.265
1774670844254,2026-03-28T00.07.24.254,48.353,0.440,-0.863,-0.263
1774670844265,2026-03-28T00.07.24.265,48.364,0.432,-0.865,-0.267
1774670844275,2026-03-28T00.07.24.275,48.374,0.429,-0.868,-0.265
1774670844285,2026-03-28T00.07.24.285,48.384,0.426,-0.873,-0.265
1774670844294,2026-03-28T00.07.24.294,48.393,0.417,-0.874,-0.265
1774670844304,2026-03-28T00.07.24.304,48.403,0.414,-0.877,-0.268
1774670844314,2026-03-28T00.07.24.314,48.413,0.415,-0.875,-0.265
1774670844325,2026-03-28T00.07.24.325,48.424,0.417,-0.875,-0.261
1774670844333,2026-03-28T00.07.24.333,48.432,0.418,-0.876,-0.258
1774670844344,2026-03-28T00.07.24.344,48.443,0.429,-0.874,-0.255
1774670844354,2026-03-28T00.07.24.354,48.453,0.429,-0.873,-0.254
1774670844364,2026-03-28T00.07.24.364,48.463,0.424,-0.874,-0.255
1774670844373,2026-03-28T00.07.24.373,48.472,0.424,-0.875,-0.253
1774670844383,2026-03-28T00.07.24.383,48.482,0.424,-0.877,-0.253
1774670844393,2026-03-28T00.07.24.393,48.492,0.422,-0.880,-0.255
1774670844404,2026-03-28T00.07.24.404,48.503,0.420,-0.877,-0.252
1774670844412,2026-03-28T00.07.24.412,48.511,0.421,-0.874,-0.253
1774670844423,2026-03-28T00.07.24.423,48.522,0.426,-0.873,-0.258
1774670844433,2026-03-28T00.07.24.433,48.532,0.435,-0.868,-0.259
1774670844443,2026-03-28T00.07.24.443,48.542,0.436,-0.866,-0.259
1774670844452,2026-03-28T00.07.24.452,48.551,0.433,-0.867,-0.262
1774670844462,2026-03-28T00.07.24.462,48.561,0.431,-0.870,-0.262
1774670844473,2026-03-28T00.07.24.473,48.572,0.426,-0.869,-0.265
1774670844483,2026-03-28T00.07.24.483,48.582,0.425,-0.869,-0.266
1774670844492,2026-03-28T00.07.24.492,48.591,0.428,-0.870,-0.271
1774670844502,2026-03-28T00.07.24.502,48.601,0.427,-0.866,-0.272
1774670844512,2026-03-28T00.07.24.512,48.611,0.427,-0.865,-0.267
1774670844522,2026-03-28T00.07.24.522,48.621,0.424,-0.866,-0.268
1774670844531,2026-03-28T00.07.24.531,48.630,0.422,-0.870,-0.266
1774670844541,2026-03-28T00.07.24.541,48.640,0.421,-0.870,-0.267
1774670844552,2026-03-28T00.07.24.552,48.651,0.420,-0.873,-0.269
1774670844562,2026-03-28T00.07.24.562,48.661,0.417,-0.875,-0.266
1774670844571,2026-03-28T00.07.24.571,48.670,0.416,-0.876,-0.265
1774670844581,2026-03-28T00.07.24.581,48.680,0.416,-0.877,-0.265
1774670844591,2026-03-28T00.07.24.591,48.690,0.414,-0.877,-0.261
1774670844601,2026-03-28T00.07.24.601,48.700,0.418,-0.878,-0.262
1774670844610,2026-03-28T00.07.24.610,48.709,0.426,-0.873,-0.261
1774670844621,2026-03-28T00.07.24.621,48.720,0.426,-0.874,-0.258
1774670844631,2026-03-28T00.07.24.631,48.730,0.430,-0.869,-0.259
1774670844641,2026-03-28T00.07.24.641,48.740,0.432,-0.866,-0.260
1774670844650,2026-03-28T00.07.24.650,48.749,0.430,-0.866,-0.260
1774670844660,2026-03-28T00.07.24.660,48.759,0.424,-0.867,-0.262
1774670844670,2026-03-28T00.07.24.670,48.769,0.422,-0.869,-0.262
1774670844681,2026-03-28T00.07.24.681,48.780,0.427,-0.870,-0.265
1774670844689,2026-03-28T00.07.24.689,48.788,0.425,-0.874,-0.267
1774670844700,2026-03-28T00.07.24.700,48.799,0.428,-0.875,-0.266
1774670844710,2026-03-28T00.07.24.710,48.809,0.438,-0.875,-0.267
1774670844719,2026-03-28T00.07.24.719,48.818,0.439,-0.877,-0.266
