epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670696285,2026-03-28T00.04.56.285,10.799,-67.012,22.317,-19.024
1774670696296,2026-03-28T00.04.56.296,10.810,-58.659,16.463,-13.354
1774670696304,2026-03-28T00.04.56.304,10.818,-45.976,9.756,-7.134
1774670696315,2026-03-28T00.04.56.315,10.829,-31.585,6.829,1.707
1774670696325,2026-03-28T00.04.56.325,10.839,-17.622,8.902,8.963
1774670696335,2026-03-28T00.04.56.335,10.849,-4.939,13.841,14.207
1774670696344,2026-03-28T00.04.56.344,10.858,7.073,19.878,19.390
1774670696354,2026-03-28T00.04.56.354,10.868,17.561,24.207,23.841
1774670696364,2026-03-28T00.04.56.364,10.878,24.268,21.037,26.402
1774670696375,2026-03-28T00.04.56.375,10.889,30.793,9.573,27.195
1774670696383,2026-03-28T00.04.56.383,10.897,40.244,-9.329,26.646
1774670696394,2026-03-28T00.04.56.394,10.908,52.134,-31.341,23.415
1774670696404,2026-03-28T00.04.56.404,10.918,64.512,-52.012,22.134
1774670696414,2026-03-28T00.04.56.414,10.928,76.524,-68.293,22.500
1774670696423,2026-03-28T00.04.56.423,10.937,87.744,-72.561,20.305
1774670696433,2026-03-28T00.04.56.433,10.947,96.524,-60.915,19.146
1774670696444,2026-03-28T00.04.56.444,10.958,101.341,-36.524,20.366
1774670696454,2026-03-28T00.04.56.454,10.968,103.780,-4.451,23.171
1774670696463,2026-03-28T00.04.56.463,10.977,106.098,26.463,27.256
1774670696473,2026-03-28T00.04.56.473,10.987,107.378,47.866,32.378
1774670696483,2026-03-28T00.04.56.483,10.997,108.720,55.732,36.585
1774670696493,2026-03-28T00.04.56.493,11.007,112.439,50.122,39.268
1774670696502,2026-03-28T00.04.56.502,11.016,118.537,35.976,41.341
1774670696512,2026-03-28T00.04.56.512,11.026,123.780,15.488,42.805
1774670696523,2026-03-28T00.04.56.523,11.037,126.707,-4.878,42.866
1774670696533,2026-03-28T00.04.56.533,11.047,130.427,-15.732,42.439
1774670696542,2026-03-28T00.04.56.542,11.056,136.280,-17.927,45.976
1774670696552,2026-03-28T00.04.56.552,11.066,141.951,-16.768,52.805
1774670696562,2026-03-28T00.04.56.562,11.076,149.085,-11.037,56.098
1774670696572,2026-03-28T00.04.56.572,11.086,158.354,0.305,54.878
1774670696581,2026-03-28T00.04.56.581,11.095,165.427,12.073,55.244
1774670696591,2026-03-28T00.04.56.591,11.105,166.768,19.024,59.329
1774670696602,2026-03-28T00.04.56.602,11.116,166.280,19.329,61.829
1774670696612,2026-03-28T00.04.56.612,11.126,166.402,16.037,61.037
1774670696621,2026-03-28T00.04.56.621,11.135,165.854,14.573,60.427
1774670696631,2026-03-28T00.04.56.631,11.145,164.451,10.732,62.439
1774670696641,2026-03-28T00.04.56.641,11.155,162.683,3.476,64.085
1774670696650,2026-03-28T00.04.56.650,11.164,163.232,-0.854,64.390
1774670696660,2026-03-28T00.04.56.660,11.174,165.976,-0.244,66.768
1774670696671,2026-03-28T00.04.56.671,11.185,168.598,2.439,70.244
1774670696681,2026-03-28T00.04.56.681,11.195,173.232,9.817,71.463
1774670696690,2026-03-28T00.04.56.690,11.204,174.512,22.683,71.768
1774670696700,2026-03-28T00.04.56.700,11.214,166.829,31.341,69.573
1774670696710,2026-03-28T00.04.56.710,11.224,153.841,32.683,64.146
1774670696720,2026-03-28T00.04.56.720,11.234,143.659,27.500,63.354
1774670696729,2026-03-28T00.04.56.729,11.243,139.329,17.744,66.280
1774670696739,2026-03-28T00.04.56.739,11.253,139.756,7.317,67.500
1774670696750,2026-03-28T00.04.56.750,11.264,143.963,1.220,70.000
1774670696760,2026-03-28T00.04.56.760,11.274,150.976,-0.183,73.963
1774670696769,2026-03-28T00.04.56.769,11.283,158.841,4.024,75.976
1774670696779,2026-03-28T00.04.56.779,11.293,163.537,17.073,78.110
1774670696789,2026-03-28T00.04.56.789,11.303,164.573,34.024,79.390
1774670696799,2026-03-28T00.04.56.799,11.313,161.098,47.561,76.707
1774670696808,2026-03-28T00.04.56.808,11.322,156.951,52.805,74.451
1774670696819,2026-03-28T00.04.56.819,11.333,156.524,48.171,77.378
1774670696829,2026-03-28T00.04.56.829,11.343,159.939,38.598,81.463
1774670696839,2026-03-28T00.04.56.839,11.353,166.890,31.646,83.659
1774670696848,2026-03-28T00.04.56.848,11.362,172.988,32.439,83.902
1774670696858,2026-03-28T00.04.56.858,11.372,173.659,40.854,80.732
1774670696868,2026-03-28T00.04.56.868,11.382,167.988,56.037,79.146
1774670696879,2026-03-28T00.04.56.879,11.393,160.549,69.390,78.232
1774670696887,2026-03-28T00.04.56.887,11.401,152.378,72.683,75.366
1774670696898,2026-03-28T00.04.56.898,11.412,145.427,67.866,72.012
1774670696908,2026-03-28T00.04.56.908,11.422,142.439,58.537,69.634
1774670696918,2026-03-28T00.04.56.918,11.432,142.622,49.268,69.024
1774670696927,2026-03-28T00.04.56.927,11.441,143.476,41.646,69.878
1774670696937,2026-03-28T00.04.56.937,11.451,144.390,35.915,70.610
1774670696947,2026-03-28T00.04.56.947,11.461,146.098,32.500,72.439
1774670696958,2026-03-28T00.04.56.958,11.472,146.037,32.927,75.366
1774670696966,2026-03-28T00.04.56.966,11.480,142.805,34.634,75.610
1774670696977,2026-03-28T00.04.56.977,11.491,137.744,37.134,72.744
1774670696987,2026-03-28T00.04.56.987,11.501,132.256,40.671,68.354
1774670696997,2026-03-28T00.04.56.997,11.511,126.159,42.134,64.695
1774670697006,2026-03-28T00.04.57.006,11.520,122.927,41.829,61.402
1774670697016,2026-03-28T00.04.57.016,11.530,121.768,40.732,59.390
1774670697027,2026-03-28T00.04.57.027,11.541,120.366,42.012,56.646
1774670697037,2026-03-28T00.04.57.037,11.551,119.268,47.805,54.268
1774670697046,2026-03-28T00.04.57.046,11.560,119.085,53.537,53.598
1774670697056,2026-03-28T00.04.57.056,11.570,118.780,56.098,52.744
1774670697066,2026-03-28T00.04.57.066,11.580,117.805,54.939,50.915
1774670697076,2026-03-28T00.04.57.076,11.590,116.220,51.646,49.817
1774670697085,2026-03-28T00.04.57.085,11.599,114.451,46.646,48.963
1774670697095,2026-03-28T00.04.57.095,11.609,114.329,38.659,47.805
1774670697106,2026-03-28T00.04.57.106,11.620,113.963,27.317,48.293
1774670697114,2026-03-28T00.04.57.114,11.628,112.805,14.329,47.195
1774670697125,2026-03-28T00.04.57.125,11.639,110.244,4.268,43.598
1774670697135,2026-03-28T00.04.57.135,11.649,106.585,-1.768,40.671
1774670697145,2026-03-28T00.04.57.145,11.659,101.890,-4.695,37.683
1774670697154,2026-03-28T00.04.57.154,11.668,96.341,-4.512,34.634
1774670697164,2026-03-28T00.04.57.164,11.678,90.427,-1.524,32.317
1774670697174,2026-03-28T00.04.57.174,11.688,84.207,3.780,31.098
1774670697185,2026-03-28T00.04.57.185,11.699,78.598,10.610,31.037
1774670697194,2026-03-28T00.04.57.194,11.708,73.293,15.976,30.732
1774670697204,2026-03-28T00.04.57.204,11.718,67.866,18.598,30.549
1774670697214,2026-03-28T00.04.57.214,11.728,63.110,20.793,31.220
1774670697224,2026-03-28T00.04.57.224,11.738,58.537,25.610,31.829
1774670697233,2026-03-28T00.04.57.233,11.747,53.720,35.610,32.683
1774670697243,2026-03-28T00.04.57.243,11.757,49.329,48.780,32.988
1774670697254,2026-03-28T00.04.57.254,11.768,45.000,60.976,32.683
1774670697264,2026-03-28T00.04.57.264,11.778,40.427,70.671,32.683
1774670697273,2026-03-28T00.04.57.273,11.787,36.890,72.744,31.280
1774670697283,2026-03-28T00.04.57.283,11.797,33.720,66.037,28.841
1774670697293,2026-03-28T00.04.57.293,11.807,29.939,54.268,26.098
1774670697303,2026-03-28T00.04.57.303,11.817,25.610,40.732,22.866
1774670697312,2026-03-28T00.04.57.312,11.826,20.549,27.378,20.244
1774670697322,2026-03-28T00.04.57.322,11.836,15.366,17.256,18.171
1774670697333,2026-03-28T00.04.57.333,11.847,9.878,13.171,16.707
1774670697343,2026-03-28T00.04.57.343,11.857,3.415,13.598,15.793
1774670697352,2026-03-28T00.04.57.352,11.866,-3.171,15.122,15.183
1774670697362,2026-03-28T00.04.57.362,11.876,-10.061,15.549,15.305
1774670697372,2026-03-28T00.04.57.372,11.886,-16.707,14.146,14.878
1774670697382,2026-03-28T00.04.57.382,11.896,-23.476,11.585,13.841
1774670697391,2026-03-28T00.04.57.391,11.905,-30.732,9.329,12.500
1774670697402,2026-03-28T00.04.57.402,11.916,-38.049,4.390,10.915
1774670697412,2026-03-28T00.04.57.412,11.926,-44.695,-5.244,8.963
1774670697422,2026-03-28T00.04.57.422,11.936,-50.305,-15.915,7.561
1774670697431,2026-03-28T00.04.57.431,11.945,-55.488,-24.268,6.098
1774670697441,2026-03-28T00.04.57.441,11.955,-61.098,-27.073,3.598
1774670697451,2026-03-28T00.04.57.451,11.965,-66.220,-23.293,1.646
1774670697462,2026-03-28T00.04.57.462,11.976,-71.524,-21.037,1.951
1774670697470,2026-03-28T00.04.57.470,11.984,-77.927,-17.134,0.793
1774670697481,2026-03-28T00.04.57.481,11.995,-83.963,-2.439,-4.512
1774670697491,2026-03-28T00.04.57.491,12.005,-90.366,14.817,-8.659
1774670697501,2026-03-28T00.04.57.501,12.015,-95.671,22.500,-9.512
1774670697510,2026-03-28T00.04.57.510,12.024,-98.963,20.366,-9.573
1774670697520,2026-03-28T00.04.57.520,12.034,-100.549,14.024,-10.793
1774670697530,2026-03-28T00.04.57.530,12.044,-101.463,4.390,-12.317
1774670697541,2026-03-28T00.04.57.541,12.055,-102.683,-7.805,-13.720
1774670697549,2026-03-28T00.04.57.549,12.063,-104.756,-19.390,-18.720
1774670697560,2026-03-28T00.04.57.560,12.074,-109.329,-22.195,-25.549
1774670697570,2026-03-28T00.04.57.570,12.084,-117.012,-11.707,-30.732
1774670697579,2026-03-28T00.04.57.579,12.093,-127.317,9.512,-36.463
1774670697589,2026-03-28T00.04.57.589,12.103,-138.415,33.171,-45.183
1774670697599,2026-03-28T00.04.57.599,12.113,-144.817,41.524,-53.598
1774670697610,2026-03-28T00.04.57.610,12.124,-147.073,28.049,-57.378
1774670697618,2026-03-28T00.04.57.618,12.132,-147.256,-4.817,-59.817
1774670697629,2026-03-28T00.04.57.629,12.143,-148.476,-40.610,-66.951
1774670697639,2026-03-28T00.04.57.639,12.153,-153.171,-64.329,-75.671
1774670697649,2026-03-28T00.04.57.649,12.163,-162.195,-70.366,-82.012
1774670697658,2026-03-28T00.04.57.658,12.172,-173.963,-60.915,-91.037
1774670697668,2026-03-28T00.04.57.668,12.182,-187.012,-40.793,-102.561
1774670697678,2026-03-28T00.04.57.678,12.192,-200.549,-15.061,-112.012
1774670697689,2026-03-28T00.04.57.689,12.203,-212.439,8.659,-120.915
1774670697697,2026-03-28T00.04.57.697,12.211,-222.256,22.073,-127.866
1774670697708,2026-03-28T00.04.57.708,12.222,-230.000,17.744,-129.878
1774670697718,2026-03-28T00.04.57.718,12.232,-236.402,-8.049,-130.183
1774670697728,2026-03-28T00.04.57.728,12.242,-242.866,-53.049,-131.707
1774670697737,2026-03-28T00.04.57.737,12.251,-249.817,-110.305,-132.622
1774670697747,2026-03-28T00.04.57.747,12.261,-257.866,-172.500,-132.866
1774670697757,2026-03-28T00.04.57.757,12.271,-269.878,-226.341,-134.207
1774670697768,2026-03-28T00.04.57.768,12.282,-286.585,-257.866,-131.707
1774670697777,2026-03-28T00.04.57.777,12.291,-304.878,-249.085,-125.976
1774670697787,2026-03-28T00.04.57.787,12.301,-324.146,-211.524,-121.037
1774670697797,2026-03-28T00.04.57.797,12.311,-343.293,-169.939,-116.585
1774670697807,2026-03-28T00.04.57.807,12.321,-356.890,-128.963,-111.098
1774670697816,2026-03-28T00.04.57.816,12.330,-365.610,-87.927,-105.671
1774670697826,2026-03-28T00.04.57.826,12.340,-374.085,-46.037,-104.207
1774670697837,2026-03-28T00.04.57.837,12.351,-382.439,-6.159,-106.220
1774670697847,2026-03-28T00.04.57.847,12.361,-389.085,29.451,-108.354
1774670697856,2026-03-28T00.04.57.856,12.370,-392.012,54.451,-113.232
1774670697866,2026-03-28T00.04.57.866,12.380,-393.476,66.037,-121.280
1774670697876,2026-03-28T00.04.57.876,12.390,-393.659,66.890,-129.268
1774670697886,2026-03-28T00.04.57.886,12.400,-391.524,65.976,-134.573
1774670697895,2026-03-28T00.04.57.895,12.409,-387.561,68.659,-136.646
1774670697905,2026-03-28T00.04.57.905,12.419,-380.244,70.671,-140.976
1774670697916,2026-03-28T00.04.57.916,12.430,-373.354,66.890,-144.451
1774670697926,2026-03-28T00.04.57.926,12.440,-360.793,56.220,-142.500
1774670697935,2026-03-28T00.04.57.935,12.449,-338.476,26.707,-140.976
1774670697945,2026-03-28T00.04.57.945,12.459,-312.073,-17.073,-140.244
1774670697955,2026-03-28T00.04.57.955,12.469,-286.159,-62.988,-138.598
1774670697966,2026-03-28T00.04.57.966,12.480,-261.280,-111.768,-133.841
1774670697974,2026-03-28T00.04.57.974,12.488,-238.354,-153.902,-124.207
1774670697985,2026-03-28T00.04.57.985,12.499,-215.366,-184.939,-107.439
1774670697995,2026-03-28T00.04.57.995,12.509,-191.220,-192.927,-88.598
1774670698005,2026-03-28T00.04.58.005,12.519,-166.037,-170.610,-66.951
1774670698014,2026-03-28T00.04.58.014,12.528,-132.378,-113.354,-45.671
1774670698024,2026-03-28T00.04.58.024,12.538,-85.549,-33.963,-26.646
1774670698034,2026-03-28T00.04.58.034,12.548,-35.610,41.951,-14.207
1774670698043,2026-03-28T00.04.58.043,12.557,12.927,86.341,-9.146
1774670698053,2026-03-28T00.04.58.053,12.567,59.878,97.988,-0.793
1774670698064,2026-03-28T00.04.58.064,12.578,98.902,85.671,16.280
1774670698074,2026-03-28T00.04.58.074,12.588,130.366,58.659,29.146
1774670698083,2026-03-28T00.04.58.083,12.597,153.963,22.622,34.817
1774670698093,2026-03-28T00.04.58.093,12.607,172.256,-15.610,41.585
1774670698103,2026-03-28T00.04.58.103,12.617,185.854,-43.476,48.354
1774670698113,2026-03-28T00.04.58.113,12.627,192.927,-53.049,51.341
1774670698122,2026-03-28T00.04.58.122,12.636,199.085,-45.366,52.622
1774670698132,2026-03-28T00.04.58.132,12.646,206.951,-26.951,56.159
1774670698143,2026-03-28T00.04.58.143,12.657,214.634,-5.488,62.134
1774670698153,2026-03-28T00.04.58.153,12.667,221.524,16.890,66.951
1774670698162,2026-03-28T00.04.58.162,12.676,228.598,38.415,70.366
1774670698172,2026-03-28T00.04.58.172,12.686,236.402,57.012,74.573
1774670698182,2026-03-28T00.04.58.182,12.696,241.524,71.159,79.146
1774670698193,2026-03-28T00.04.58.193,12.707,243.293,81.646,83.415
1774670698201,2026-03-28T00.04.58.201,12.715,242.500,86.829,87.927
1774670698212,2026-03-28T00.04.58.212,12.726,240.915,82.561,93.963
1774670698222,2026-03-28T00.04.58.222,12.736,240.854,69.817,98.415
1774670698232,2026-03-28T00.04.58.232,12.746,240.427,52.805,95.610
1774670698241,2026-03-28T00.04.58.241,12.755,244.695,25.305,94.817
1774670698251,2026-03-28T00.04.58.251,12.765,252.805,-3.598,98.232
1774670698261,2026-03-28T00.04.58.261,12.775,257.561,-31.037,96.890
1774670698272,2026-03-28T00.04.58.272,12.786,261.951,-56.829,87.256
1774670698280,2026-03-28T00.04.58.280,12.794,265.915,-76.341,74.024
1774670698291,2026-03-28T00.04.58.291,12.805,266.463,-84.024,60.061
1774670698301,2026-03-28T00.04.58.301,12.815,259.146,-70.854,48.049
1774670698311,2026-03-28T00.04.58.311,12.825,249.634,-40.976,38.415
1774670698320,2026-03-28T00.04.58.320,12.834,243.963,-15.122,30.915
1774670698330,2026-03-28T00.04.58.330,12.844,239.817,-6.220,25.488
1774670698341,2026-03-28T00.04.58.341,12.855,235.732,-14.878,23.171
1774670698351,2026-03-28T00.04.58.351,12.865,232.927,-36.768,21.524
1774670698360,2026-03-28T00.04.58.360,12.874,231.890,-61.768,15.732
1774670698370,2026-03-28T00.04.58.370,12.884,232.317,-80.610,10.061
1774670698380,2026-03-28T00.04.58.380,12.894,230.915,-78.537,4.024
1774670698390,2026-03-28T00.04.58.390,12.904,227.561,-44.817,-5.366
1774670698399,2026-03-28T00.04.58.399,12.913,220.549,2.622,-9.268
1774670698409,2026-03-28T00.04.58.409,12.923,215.488,45.915,-7.683
1774670698420,2026-03-28T00.04.58.420,12.934,212.866,76.890,-2.561
1774670698430,2026-03-28T00.04.58.430,12.944,211.402,96.585,4.634
1774670698439,2026-03-28T00.04.58.439,12.953,211.585,108.293,9.878
1774670698449,2026-03-28T00.04.58.449,12.963,210.122,110.244,16.463
1774670698459,2026-03-28T00.04.58.459,12.973,205.122,106.402,22.256
1774670698469,2026-03-28T00.04.58.469,12.983,199.390,112.195,22.927
1774670698478,2026-03-28T00.04.58.478,12.992,192.317,136.037,22.927
1774670698488,2026-03-28T00.04.58.488,13.002,187.195,163.171,26.829
1774670698499,2026-03-28T00.04.58.499,13.013,183.476,171.402,35.244
1774670698509,2026-03-28T00.04.58.509,13.023,179.939,157.988,43.598
1774670698518,2026-03-28T00.04.58.518,13.032,176.951,137.500,47.988
1774670698528,2026-03-28T00.04.58.528,13.042,172.073,112.988,50.427
1774670698538,2026-03-28T00.04.58.538,13.052,163.598,86.098,50.427
1774670698547,2026-03-28T00.04.58.547,13.061,151.890,67.500,46.768
1774670698557,2026-03-28T00.04.58.557,13.071,139.695,61.524,39.878
1774670698568,2026-03-28T00.04.58.568,13.082,128.659,64.329,33.110
1774670698578,2026-03-28T00.04.58.578,13.092,119.146,69.329,28.720
1774670698587,2026-03-28T00.04.58.587,13.101,111.707,65.000,28.659
1774670698597,2026-03-28T00.04.58.597,13.111,105.915,49.390,30.976
1774670698607,2026-03-28T00.04.58.607,13.121,102.500,34.451,31.707
1774670698617,2026-03-28T00.04.58.617,13.131,99.939,28.049,33.293
1774670698626,2026-03-28T00.04.58.626,13.140,97.683,29.207,36.098
1774670698636,2026-03-28T00.04.58.636,13.150,96.341,37.744,37.622
1774670698647,2026-03-28T00.04.58.647,13.161,94.695,51.402,40.061
1774670698657,2026-03-28T00.04.58.657,13.171,93.232,67.744,42.866
1774670698666,2026-03-28T00.04.58.666,13.180,92.378,83.415,44.939
1774670698676,2026-03-28T00.04.58.676,13.190,91.768,93.841,47.439
1774670698686,2026-03-28T00.04.58.686,13.200,92.073,97.622,50.610
1774670698696,2026-03-28T00.04.58.696,13.210,93.902,94.085,53.720
1774670698705,2026-03-28T00.04.58.705,13.219,93.963,87.988,55.122
1774670698716,2026-03-28T00.04.58.716,13.230,94.024,81.707,53.537
1774670698726,2026-03-28T00.04.58.726,13.240,94.329,76.402,50.000
1774670698736,2026-03-28T00.04.58.736,13.250,94.756,72.012,46.280
1774670698745,2026-03-28T00.04.58.745,13.259,94.329,67.805,42.866
1774670698755,2026-03-28T00.04.58.755,13.269,92.622,62.134,39.817
1774670698765,2026-03-28T00.04.58.765,13.279,89.390,54.634,37.744
1774670698776,2026-03-28T00.04.58.776,13.290,84.451,48.171,35.549
1774670698784,2026-03-28T00.04.58.784,13.298,77.683,45.488,32.378
1774670698795,2026-03-28T00.04.58.795,13.309,70.549,41.951,27.805
1774670698805,2026-03-28T00.04.58.805,13.319,64.207,33.720,22.866
1774670698815,2026-03-28T00.04.58.815,13.329,59.146,21.098,18.415
1774670698824,2026-03-28T00.04.58.824,13.338,55.061,4.329,13.232
1774670698834,2026-03-28T00.04.58.834,13.348,51.159,-12.927,9.451
1774670698844,2026-03-28T00.04.58.844,13.358,48.110,-24.878,8.293
1774670698855,2026-03-28T00.04.58.855,13.369,44.817,-29.146,7.561
1774670698863,2026-03-28T00.04.58.863,13.377,40.488,-25.854,7.134
1774670698874,2026-03-28T00.04.58.874,13.388,36.341,-14.939,7.683
1774670698884,2026-03-28T00.04.58.884,13.398,31.463,-0.183,8.720
1774670698894,2026-03-28T00.04.58.894,13.408,25.854,2.012,14.207
1774670698903,2026-03-28T00.04.58.903,13.417,27.378,-12.195,24.207
1774670698913,2026-03-28T00.04.58.913,13.427,16.585,0.427,22.988
1774670698924,2026-03-28T00.04.58.924,13.438,7.683,9.451,10.183
1774670698934,2026-03-28T00.04.58.934,13.448,-0.183,8.110,-0.427
1774670698943,2026-03-28T00.04.58.943,13.457,-13.171,11.280,-9.329
1774670698953,2026-03-28T00.04.58.953,13.467,-26.829,16.280,-10.488
1774670698963,2026-03-28T00.04.58.963,13.477,-25.366,-22.622,-17.561
1774670698973,2026-03-28T00.04.58.973,13.487,-40.854,-51.463,-21.585
1774670698982,2026-03-28T00.04.58.982,13.496,-58.476,-33.720,-15.610
1774670698992,2026-03-28T00.04.58.992,13.506,-67.988,-20.854,-16.463
1774670699003,2026-03-28T00.04.59.003,13.517,-78.110,-24.085,-20.732
1774670699011,2026-03-28T00.04.59.011,13.525,-85.183,-22.500,-21.159
1774670699022,2026-03-28T00.04.59.022,13.536,-93.110,-16.951,-21.585
1774670699032,2026-03-28T00.04.59.032,13.546,-102.012,-12.744,-22.744
1774670699042,2026-03-28T00.04.59.042,13.556,-109.695,-10.915,-23.354
1774670699051,2026-03-28T00.04.59.051,13.565,-116.768,-8.354,-24.146
1774670699061,2026-03-28T00.04.59.061,13.575,-122.622,-2.866,-25.000
1774670699071,2026-03-28T00.04.59.071,13.585,-127.195,4.268,-24.878
1774670699082,2026-03-28T00.04.59.082,13.596,-130.488,12.866,-23.537
1774670699091,2026-03-28T00.04.59.091,13.605,-132.622,23.232,-21.829
1774670699101,2026-03-28T00.04.59.101,13.615,-133.659,32.073,-19.390
1774670699111,2026-03-28T00.04.59.111,13.625,-134.451,35.915,-15.305
1774670699121,2026-03-28T00.04.59.121,13.635,-134.817,33.841,-9.634
1774670699130,2026-03-28T00.04.59.130,13.644,-134.756,30.488,-2.866
1774670699140,2026-03-28T00.04.59.140,13.654,-135.244,30.244,2.439
1774670699151,2026-03-28T00.04.59.151,13.665,-135.427,37.805,2.378
1774670699161,2026-03-28T00.04.59.161,13.675,-135.915,53.720,-0.244
1774670699170,2026-03-28T00.04.59.170,13.684,-138.354,74.817,-2.683
1774670699180,2026-03-28T00.04.59.180,13.694,-141.768,89.512,-6.829
1774670699190,2026-03-28T00.04.59.190,13.704,-142.927,89.146,-12.378
1774670699200,2026-03-28T00.04.59.200,13.714,-141.829,76.585,-15.793
1774670699209,2026-03-28T00.04.59.209,13.723,-140.610,59.817,-17.927
1774670699219,2026-03-28T00.04.59.219,13.733,-141.585,48.780,-20.427
1774670699230,2026-03-28T00.04.59.230,13.744,-142.500,44.573,-24.085
1774670699240,2026-03-28T00.04.59.240,13.754,-144.451,39.817,-29.146
1774670699249,2026-03-28T00.04.59.249,13.763,-148.537,28.780,-36.463
1774670699259,2026-03-28T00.04.59.259,13.773,-153.293,17.561,-43.415
1774670699269,2026-03-28T00.04.59.269,13.783,-157.744,14.573,-49.512
1774670699279,2026-03-28T00.04.59.279,13.793,-161.159,14.939,-56.890
1774670699288,2026-03-28T00.04.59.288,13.802,-163.110,10.183,-66.890
1774670699299,2026-03-28T00.04.59.299,13.813,-164.817,-2.500,-76.829
1774670699309,2026-03-28T00.04.59.309,13.823,-168.537,-15.366,-84.024
1774670699319,2026-03-28T00.04.59.319,13.833,-171.890,-21.524,-89.756
1774670699328,2026-03-28T00.04.59.328,13.842,-176.768,-21.585,-97.500
1774670699338,2026-03-28T00.04.59.338,13.852,-182.683,-22.195,-107.500
1774670699348,2026-03-28T00.04.59.348,13.862,-186.829,-29.451,-116.890
1774670699359,2026-03-28T00.04.59.359,13.873,-188.659,-42.439,-125.244
1774670699367,2026-03-28T00.04.59.367,13.881,-190.671,-53.780,-131.585
1774670699378,2026-03-28T00.04.59.378,13.892,-192.622,-56.463,-136.220
1774670699388,2026-03-28T00.04.59.388,13.902,-193.537,-49.939,-139.451
1774670699398,2026-03-28T00.04.59.398,13.912,-194.573,-40.610,-140.061
1774670699407,2026-03-28T00.04.59.407,13.921,-195.549,-32.927,-137.317
1774670699417,2026-03-28T00.04.59.417,13.931,-196.159,-29.878,-132.866
1774670699427,2026-03-28T00.04.59.427,13.941,-197.012,-33.171,-128.780
