epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670598153,2026-03-28T00.03.18.153,12.864,-192.439,-9.756,-37.988
1774670598163,2026-03-28T00.03.18.163,12.874,-195.061,-1.220,-39.268
1774670598172,2026-03-28T00.03.18.172,12.883,-197.927,6.768,-41.220
1774670598182,2026-03-28T00.03.18.182,12.893,-202.073,14.024,-42.073
1774670598192,2026-03-28T00.03.18.192,12.903,-205.488,23.049,-42.622
1774670598203,2026-03-28T00.03.18.203,12.914,-208.171,32.988,-44.390
1774670598211,2026-03-28T00.03.18.211,12.922,-210.305,40.976,-46.463
1774670598222,2026-03-28T00.03.18.222,12.933,-211.402,43.293,-48.049
1774670598232,2026-03-28T00.03.18.232,12.943,-209.573,38.598,-50.183
1774670598242,2026-03-28T00.03.18.242,12.953,-206.341,29.329,-51.951
1774670598251,2026-03-28T00.03.18.251,12.962,-202.256,17.561,-54.573
1774670598261,2026-03-28T00.03.18.261,12.972,-197.805,6.463,-55.610
1774670598272,2026-03-28T00.03.18.272,12.983,-193.293,-0.610,-54.756
1774670598282,2026-03-28T00.03.18.282,12.993,-188.354,-6.341,-55.305
1774670598291,2026-03-28T00.03.18.291,13.002,-183.659,-11.098,-53.659
1774670598301,2026-03-28T00.03.18.301,13.012,-180.366,-12.927,-50.122
1774670598311,2026-03-28T00.03.18.311,13.022,-176.341,-14.756,-48.598
1774670598321,2026-03-28T00.03.18.321,13.032,-172.073,-17.134,-46.220
1774670598330,2026-03-28T00.03.18.330,13.041,-167.561,-17.927,-42.866
1774670598340,2026-03-28T00.03.18.340,13.051,-163.171,-16.829,-39.939
1774670598351,2026-03-28T00.03.18.351,13.062,-159.573,-14.390,-37.439
1774670598361,2026-03-28T00.03.18.361,13.072,-155.427,-11.463,-35.793
1774670598370,2026-03-28T00.03.18.370,13.081,-151.402,-7.378,-33.720
1774670598380,2026-03-28T00.03.18.380,13.091,-147.988,-3.171,-32.622
1774670598390,2026-03-28T00.03.18.390,13.101,-145.854,1.890,-31.768
1774670598400,2026-03-28T00.03.18.400,13.111,-143.598,6.402,-31.220
1774670598409,2026-03-28T00.03.18.409,13.120,-142.683,8.598,-30.427
1774670598419,2026-03-28T00.03.18.419,13.130,-143.659,8.780,-29.085
1774670598430,2026-03-28T00.03.18.430,13.141,-142.866,7.988,-27.073
1774670598440,2026-03-28T00.03.18.440,13.151,-136.890,8.171,-26.220
1774670598449,2026-03-28T00.03.18.449,13.160,-129.817,11.098,-24.756
1774670598459,2026-03-28T00.03.18.459,13.170,-125.000,15.732,-23.354
1774670598469,2026-03-28T00.03.18.469,13.180,-121.098,16.951,-22.378
1774670598480,2026-03-28T00.03.18.480,13.191,-116.220,11.098,-21.341
1774670598488,2026-03-28T00.03.18.488,13.199,-110.000,-3.902,-20.671
1774670598499,2026-03-28T00.03.18.499,13.210,-105.122,-22.927,-19.756
1774670598509,2026-03-28T00.03.18.509,13.220,-100.000,-38.780,-19.695
1774670598519,2026-03-28T00.03.18.519,13.230,-94.512,-47.378,-19.756
1774670598528,2026-03-28T00.03.18.528,13.239,-90.122,-44.695,-20.366
1774670598538,2026-03-28T00.03.18.538,13.249,-87.866,-29.878,-22.317
1774670598548,2026-03-28T00.03.18.548,13.259,-87.866,-7.378,-24.329
1774670598557,2026-03-28T00.03.18.557,13.268,-88.963,14.024,-25.610
1774670598567,2026-03-28T00.03.18.567,13.278,-90.793,28.902,-26.159
1774670598578,2026-03-28T00.03.18.578,13.289,-90.305,34.207,-26.037
1774670598588,2026-03-28T00.03.18.588,13.299,-85.793,30.732,-24.634
1774670598597,2026-03-28T00.03.18.597,13.308,-78.293,23.232,-22.805
1774670598607,2026-03-28T00.03.18.607,13.318,-67.683,19.451,-20.549
1774670598617,2026-03-28T00.03.18.617,13.328,-56.768,21.341,-18.354
1774670598627,2026-03-28T00.03.18.627,13.338,-45.427,27.988,-16.402
1774670598636,2026-03-28T00.03.18.636,13.347,-33.232,38.659,-14.939
1774670598647,2026-03-28T00.03.18.647,13.358,-20.671,52.378,-12.317
1774670598657,2026-03-28T00.03.18.657,13.368,-7.378,67.622,-8.171
1774670598667,2026-03-28T00.03.18.667,13.378,4.939,80.671,-3.780
1774670598676,2026-03-28T00.03.18.676,13.387,14.878,86.951,1.280
1774670598686,2026-03-28T00.03.18.686,13.397,23.780,84.634,7.195
1774670598696,2026-03-28T00.03.18.696,13.407,32.805,74.024,14.756
1774670598707,2026-03-28T00.03.18.707,13.418,39.939,59.390,22.256
1774670598715,2026-03-28T00.03.18.715,13.426,45.793,45.610,26.524
1774670598726,2026-03-28T00.03.18.726,13.437,50.854,33.841,30.061
1774670598736,2026-03-28T00.03.18.736,13.447,56.341,22.988,35.244
1774670598746,2026-03-28T00.03.18.746,13.457,64.268,10.915,40.244
1774670598755,2026-03-28T00.03.18.755,13.466,74.817,-1.159,43.293
1774670598765,2026-03-28T00.03.18.765,13.476,87.561,-9.451,45.427
1774670598775,2026-03-28T00.03.18.775,13.486,100.915,-10.976,48.659
1774670598786,2026-03-28T00.03.18.786,13.497,112.927,-5.427,54.024
1774670598794,2026-03-28T00.03.18.794,13.505,122.561,5.000,59.756
1774670598805,2026-03-28T00.03.18.805,13.516,129.939,15.732,64.756
1774670598815,2026-03-28T00.03.18.815,13.526,134.451,22.500,71.220
1774670598825,2026-03-28T00.03.18.825,13.536,138.780,19.207,77.073
1774670598834,2026-03-28T00.03.18.834,13.545,144.878,3.171,81.220
1774670598844,2026-03-28T00.03.18.844,13.555,150.610,-17.500,85.366
1774670598855,2026-03-28T00.03.18.855,13.566,158.476,-38.232,87.927
1774670598865,2026-03-28T00.03.18.865,13.576,166.768,-55.549,89.085
1774670598874,2026-03-28T00.03.18.874,13.585,172.622,-64.390,91.463
1774670598884,2026-03-28T00.03.18.884,13.595,179.329,-62.744,94.207
1774670598894,2026-03-28T00.03.18.894,13.605,187.805,-51.098,96.829
1774670598904,2026-03-28T00.03.18.904,13.615,201.829,-29.390,98.598
1774670598913,2026-03-28T00.03.18.913,13.624,213.110,1.159,96.585
1774670598923,2026-03-28T00.03.18.923,13.634,213.720,31.220,90.671
1774670598934,2026-03-28T00.03.18.934,13.645,206.402,57.439,88.537
1774670598944,2026-03-28T00.03.18.944,13.655,197.378,72.927,96.220
1774670598953,2026-03-28T00.03.18.953,13.664,190.732,68.232,107.256
1774670598963,2026-03-28T00.03.18.963,13.674,189.146,46.768,108.963
1774670598973,2026-03-28T00.03.18.973,13.684,193.476,25.427,105.549
1774670598983,2026-03-28T00.03.18.983,13.694,201.768,15.061,106.341
1774670598992,2026-03-28T00.03.18.992,13.703,211.463,15.976,109.878
1774670599002,2026-03-28T00.03.19.002,13.713,217.073,25.000,109.817
1774670599013,2026-03-28T00.03.19.013,13.724,214.634,42.561,103.476
1774670599022,2026-03-28T00.03.19.022,13.733,209.512,68.354,94.634
1774670599032,2026-03-28T00.03.19.032,13.743,201.646,102.317,95.793
1774670599042,2026-03-28T00.03.19.042,13.753,190.366,124.512,105.244
1774670599052,2026-03-28T00.03.19.052,13.763,179.390,112.622,109.634
1774670599061,2026-03-28T00.03.19.061,13.772,174.024,76.159,107.378
1774670599071,2026-03-28T00.03.19.071,13.782,178.293,32.439,106.463
1774670599082,2026-03-28T00.03.19.082,13.793,187.561,0.000,108.293
1774670599092,2026-03-28T00.03.19.092,13.803,190.427,-12.500,105.427
1774670599101,2026-03-28T00.03.19.101,13.812,186.402,-4.024,95.000
1774670599111,2026-03-28T00.03.19.111,13.822,182.622,29.878,88.110
1774670599121,2026-03-28T00.03.19.121,13.832,175.854,73.049,90.061
1774670599131,2026-03-28T00.03.19.131,13.842,160.122,93.354,89.878
1774670599140,2026-03-28T00.03.19.140,13.851,143.293,79.634,83.659
1774670599150,2026-03-28T00.03.19.150,13.861,137.012,46.890,79.939
1774670599161,2026-03-28T00.03.19.161,13.872,139.146,14.695,82.012
1774670599171,2026-03-28T00.03.19.171,13.882,143.049,-5.061,82.622
1774670599180,2026-03-28T00.03.19.180,13.891,144.695,-7.378,79.329
1774670599190,2026-03-28T00.03.19.190,13.901,141.890,4.512,74.024
1774670599200,2026-03-28T00.03.19.200,13.911,137.378,27.805,70.183
1774670599210,2026-03-28T00.03.19.210,13.921,130.732,56.463,68.232
1774670599219,2026-03-28T00.03.19.219,13.930,119.451,70.793,62.256
1774670599230,2026-03-28T00.03.19.230,13.941,105.854,63.780,55.366
1774670599240,2026-03-28T00.03.19.240,13.951,97.073,41.280,53.659
1774670599250,2026-03-28T00.03.19.250,13.961,93.598,11.890,52.439
1774670599259,2026-03-28T00.03.19.259,13.970,92.988,-10.793,48.841
1774670599269,2026-03-28T00.03.19.269,13.980,92.927,-18.232,43.963
1774670599279,2026-03-28T00.03.19.279,13.990,91.463,-12.744,39.695
1774670599290,2026-03-28T00.03.19.290,14.001,90.488,-2.988,37.805
1774670599298,2026-03-28T00.03.19.298,14.009,91.768,3.659,37.988
1774670599309,2026-03-28T00.03.19.309,14.020,94.024,3.476,38.293
1774670599319,2026-03-28T00.03.19.319,14.030,95.305,-2.012,37.927
1774670599329,2026-03-28T00.03.19.329,14.040,95.549,-8.902,37.378
1774670599338,2026-03-28T00.03.19.338,14.049,95.732,-12.927,37.988
1774670599348,2026-03-28T00.03.19.348,14.059,95.915,-12.439,38.537
1774670599358,2026-03-28T00.03.19.358,14.069,95.244,-8.902,37.683
1774670599369,2026-03-28T00.03.19.369,14.080,94.756,-3.963,36.829
1774670599377,2026-03-28T00.03.19.377,14.088,95.244,1.646,36.646
1774670599388,2026-03-28T00.03.19.388,14.099,95.732,7.683,37.134
1774670599398,2026-03-28T00.03.19.398,14.109,95.366,11.707,37.805
1774670599408,2026-03-28T00.03.19.408,14.119,94.756,10.793,37.744
1774670599417,2026-03-28T00.03.19.417,14.128,94.573,6.585,37.927
1774670599427,2026-03-28T00.03.19.427,14.138,93.841,3.476,39.146
1774670599438,2026-03-28T00.03.19.438,14.149,92.134,2.500,39.207
1774670599448,2026-03-28T00.03.19.448,14.159,89.817,5.000,38.354
1774670599457,2026-03-28T00.03.19.457,14.168,87.256,10.793,37.866
1774670599467,2026-03-28T00.03.19.467,14.178,84.329,17.805,37.439
1774670599477,2026-03-28T00.03.19.477,14.188,80.854,25.305,36.463
1774670599487,2026-03-28T00.03.19.487,14.198,77.134,32.866,35.305
1774670599496,2026-03-28T00.03.19.496,14.207,72.622,39.085,34.024
1774670599506,2026-03-28T00.03.19.506,14.217,68.476,41.098,32.683
1774670599517,2026-03-28T00.03.19.517,14.228,65.854,38.415,32.012
1774670599525,2026-03-28T00.03.19.525,14.236,64.573,31.402,30.610
1774670599536,2026-03-28T00.03.19.536,14.247,63.780,23.537,28.963
1774670599546,2026-03-28T00.03.19.546,14.257,61.402,16.220,26.463
1774670599556,2026-03-28T00.03.19.556,14.267,57.317,9.878,22.622
1774670599565,2026-03-28T00.03.19.565,14.276,54.268,3.537,21.280
1774670599575,2026-03-28T00.03.19.575,14.286,53.476,-3.110,22.622
1774670599585,2026-03-28T00.03.19.585,14.296,55.000,-7.866,24.146
1774670599596,2026-03-28T00.03.19.596,14.307,57.500,-6.585,25.488
1774670599605,2026-03-28T00.03.19.605,14.316,60.427,-1.890,25.000
1774670599615,2026-03-28T00.03.19.615,14.326,62.500,5.427,24.024
1774670599625,2026-03-28T00.03.19.625,14.336,62.134,16.341,24.146
1774670599635,2026-03-28T00.03.19.635,14.346,60.305,25.793,24.634
1774670599644,2026-03-28T00.03.19.644,14.355,57.805,28.354,25.793
1774670599654,2026-03-28T00.03.19.654,14.365,58.902,21.220,27.256
1774670599665,2026-03-28T00.03.19.665,14.376,60.976,13.476,29.268
1774670599675,2026-03-28T00.03.19.675,14.386,60.549,8.049,28.171
1774670599684,2026-03-28T00.03.19.684,14.395,57.744,1.646,24.146
1774670599694,2026-03-28T00.03.19.694,14.405,54.634,-7.378,21.829
1774670599704,2026-03-28T00.03.19.704,14.415,50.793,-14.146,20.915
1774670599714,2026-03-28T00.03.19.714,14.425,46.159,-13.537,18.659
1774670599723,2026-03-28T00.03.19.723,14.434,40.061,-4.146,15.610
1774670599733,2026-03-28T00.03.19.733,14.444,32.378,8.659,12.988
1774670599744,2026-03-28T00.03.19.744,14.455,24.878,18.963,11.037
1774670599754,2026-03-28T00.03.19.754,14.465,17.866,24.207,9.390
1774670599763,2026-03-28T00.03.19.763,14.474,11.341,22.500,6.585
1774670599773,2026-03-28T00.03.19.773,14.484,5.793,13.841,2.988
1774670599783,2026-03-28T00.03.19.783,14.494,0.244,-1.037,-1.768
1774670599793,2026-03-28T00.03.19.793,14.504,-5.854,-19.024,-9.268
1774670599802,2026-03-28T00.03.19.802,14.513,-13.415,-35.183,-16.646
1774670599813,2026-03-28T00.03.19.813,14.524,-23.780,-45.854,-23.415
1774670599823,2026-03-28T00.03.19.823,14.534,-36.341,-52.134,-30.305
1774670599833,2026-03-28T00.03.19.833,14.544,-49.085,-55.305,-36.159
1774670599842,2026-03-28T00.03.19.842,14.553,-61.159,-57.683,-40.671
1774670599852,2026-03-28T00.03.19.852,14.563,-71.768,-59.024,-44.268
1774670599862,2026-03-28T00.03.19.862,14.573,-81.890,-59.085,-47.195
1774670599873,2026-03-28T00.03.19.873,14.584,-92.317,-56.098,-50.366
1774670599881,2026-03-28T00.03.19.881,14.592,-103.110,-48.476,-53.354
1774670599892,2026-03-28T00.03.19.892,14.603,-113.415,-36.341,-55.915
1774670599902,2026-03-28T00.03.19.902,14.613,-122.866,-22.805,-58.841
1774670599912,2026-03-28T00.03.19.912,14.623,-130.671,-11.585,-61.951
1774670599921,2026-03-28T00.03.19.921,14.632,-136.463,-5.061,-64.634
1774670599931,2026-03-28T00.03.19.931,14.642,-139.695,-5.061,-66.220
1774670599941,2026-03-28T00.03.19.941,14.652,-139.817,-13.354,-65.061
1774670599952,2026-03-28T00.03.19.952,14.663,-138.354,-27.195,-62.256
1774670599960,2026-03-28T00.03.19.960,14.671,-136.707,-41.707,-62.195
1774670599971,2026-03-28T00.03.19.971,14.682,-135.549,-46.951,-63.720
1774670599981,2026-03-28T00.03.19.981,14.692,-134.756,-40.732,-63.902
1774670599990,2026-03-28T00.03.19.990,14.701,-136.768,-29.207,-62.561
1774670600000,2026-03-28T00.03.20.000,14.711,-139.146,-18.049,-61.646
1774670600010,2026-03-28T00.03.20.010,14.721,-139.512,-10.427,-59.939
1774670600021,2026-03-28T00.03.20.021,14.732,-139.512,-9.085,-58.110
1774670600029,2026-03-28T00.03.20.029,14.740,-138.659,-13.963,-57.744
1774670600040,2026-03-28T00.03.20.040,14.751,-138.232,-21.707,-58.171
1774670600050,2026-03-28T00.03.20.050,14.761,-137.988,-29.085,-60.122
1774670600060,2026-03-28T00.03.20.060,14.771,-137.256,-32.927,-62.256
1774670600069,2026-03-28T00.03.20.069,14.780,-137.195,-34.512,-63.720
1774670600079,2026-03-28T00.03.20.079,14.790,-138.415,-33.841,-66.463
1774670600089,2026-03-28T00.03.20.089,14.800,-140.244,-32.378,-67.683
1774670600100,2026-03-28T00.03.20.100,14.811,-141.220,-32.439,-65.061
1774670600108,2026-03-28T00.03.20.108,14.819,-141.341,-34.451,-61.951
1774670600119,2026-03-28T00.03.20.119,14.830,-141.280,-35.671,-61.098
1774670600129,2026-03-28T00.03.20.129,14.840,-142.378,-33.841,-62.195
1774670600139,2026-03-28T00.03.20.139,14.850,-144.024,-29.817,-64.512
1774670600148,2026-03-28T00.03.20.148,14.859,-146.341,-26.341,-66.524
1774670600158,2026-03-28T00.03.20.158,14.869,-148.720,-26.402,-68.049
1774670600168,2026-03-28T00.03.20.168,14.879,-149.878,-29.634,-69.390
1774670600179,2026-03-28T00.03.20.179,14.890,-149.817,-35.854,-70.061
1774670600188,2026-03-28T00.03.20.188,14.899,-149.329,-44.207,-71.159
1774670600198,2026-03-28T00.03.20.198,14.909,-148.476,-51.707,-71.890
1774670600208,2026-03-28T00.03.20.208,14.919,-148.659,-53.049,-71.098
1774670600218,2026-03-28T00.03.20.218,14.929,-150.671,-49.756,-70.976
1774670600227,2026-03-28T00.03.20.227,14.938,-153.780,-44.268,-71.524
1774670600237,2026-03-28T00.03.20.237,14.948,-157.988,-37.134,-71.402
1774670600248,2026-03-28T00.03.20.248,14.959,-161.037,-31.829,-73.049
1774670600258,2026-03-28T00.03.20.258,14.969,-161.585,-30.854,-75.549
1774670600267,2026-03-28T00.03.20.267,14.978,-161.341,-35.305,-75.854
1774670600277,2026-03-28T00.03.20.277,14.988,-160.061,-45.732,-74.695
1774670600287,2026-03-28T00.03.20.287,14.998,-158.841,-55.793,-73.110
1774670600297,2026-03-28T00.03.20.297,15.008,-157.561,-62.805,-72.012
1774670600306,2026-03-28T00.03.20.306,15.017,-156.524,-66.890,-72.317
1774670600316,2026-03-28T00.03.20.316,15.027,-156.524,-68.659,-71.341
1774670600327,2026-03-28T00.03.20.327,15.038,-156.402,-67.561,-68.659
1774670600337,2026-03-28T00.03.20.337,15.048,-156.098,-63.049,-65.671
1774670600346,2026-03-28T00.03.20.346,15.057,-154.817,-59.207,-63.415
1774670600356,2026-03-28T00.03.20.356,15.067,-153.354,-54.024,-60.854
1774670600366,2026-03-28T00.03.20.366,15.077,-152.500,-47.500,-57.683
1774670600376,2026-03-28T00.03.20.376,15.087,-151.524,-41.585,-55.488
1774670600385,2026-03-28T00.03.20.385,15.096,-150.732,-36.159,-53.659
1774670600396,2026-03-28T00.03.20.396,15.107,-149.024,-32.439,-52.134
1774670600406,2026-03-28T00.03.20.406,15.117,-146.402,-32.134,-51.037
1774670600416,2026-03-28T00.03.20.416,15.127,-144.207,-33.049,-49.451
1774670600425,2026-03-28T00.03.20.425,15.136,-141.585,-35.427,-47.683
1774670600435,2026-03-28T00.03.20.435,15.146,-138.537,-37.317,-45.976
1774670600445,2026-03-28T00.03.20.445,15.156,-135.488,-37.988,-44.024
1774670600456,2026-03-28T00.03.20.456,15.167,-132.195,-37.195,-41.159
1774670600464,2026-03-28T00.03.20.464,15.175,-128.354,-34.085,-38.476
1774670600475,2026-03-28T00.03.20.475,15.186,-125.305,-29.817,-35.976
1774670600485,2026-03-28T00.03.20.485,15.196,-122.561,-22.805,-33.110
1774670600494,2026-03-28T00.03.20.494,15.205,-119.390,-15.671,-31.220
1774670600504,2026-03-28T00.03.20.504,15.215,-116.341,-12.195,-30.183
1774670600514,2026-03-28T00.03.20.514,15.225,-113.354,-11.646,-28.232
1774670600524,2026-03-28T00.03.20.524,15.235,-110.000,-13.537,-26.159
1774670600533,2026-03-28T00.03.20.533,15.244,-107.012,-17.561,-24.939
1774670600543,2026-03-28T00.03.20.543,15.254,-104.695,-19.573,-23.841
1774670600554,2026-03-28T00.03.20.554,15.265,-101.463,-21.951,-22.866
1774670600564,2026-03-28T00.03.20.564,15.275,-98.049,-26.890,-20.793
1774670600573,2026-03-28T00.03.20.573,15.284,-95.366,-31.951,-18.902
1774670600583,2026-03-28T00.03.20.583,15.294,-94.329,-35.244,-17.256
1774670600593,2026-03-28T00.03.20.593,15.304,-94.024,-35.427,-16.098
1774670600604,2026-03-28T00.03.20.604,15.315,-92.195,-34.329,-15.427
1774670600612,2026-03-28T00.03.20.612,15.323,-91.524,-30.366,-14.512
1774670600623,2026-03-28T00.03.20.623,15.334,-90.610,-25.976,-14.024
1774670600633,2026-03-28T00.03.20.633,15.344,-89.756,-22.927,-14.085
1774670600643,2026-03-28T00.03.20.643,15.354,-89.085,-20.122,-13.537
1774670600652,2026-03-28T00.03.20.652,15.363,-88.232,-19.268,-12.805
1774670600662,2026-03-28T00.03.20.662,15.373,-86.159,-20.854,-12.805
1774670600672,2026-03-28T00.03.20.672,15.383,-83.537,-23.902,-13.598
1774670600683,2026-03-28T00.03.20.683,15.394,-81.341,-26.159,-14.268
1774670600691,2026-03-28T00.03.20.691,15.402,-79.817,-25.549,-14.451
1774670600702,2026-03-28T00.03.20.702,15.413,-77.988,-22.561,-14.939
1774670600712,2026-03-28T00.03.20.712,15.423,-76.951,-17.439,-14.451
1774670600722,2026-03-28T00.03.20.722,15.433,-76.585,-6.768,-13.720
1774670600731,2026-03-28T00.03.20.731,15.442,-76.159,9.390,-13.598
1774670600741,2026-03-28T00.03.20.741,15.452,-77.012,30.488,-14.756
1774670600751,2026-03-28T00.03.20.751,15.462,-78.720,49.329,-17.683
1774670600762,2026-03-28T00.03.20.762,15.473,-80.061,58.841,-20.183
1774670600771,2026-03-28T00.03.20.771,15.482,-80.000,55.427,-21.159
1774670600781,2026-03-28T00.03.20.781,15.492,-78.354,41.585,-20.671
1774670600791,2026-03-28T00.03.20.791,15.502,-75.183,23.293,-18.720
1774670600801,2026-03-28T00.03.20.801,15.512,-71.890,8.780,-16.707
1774670600810,2026-03-28T00.03.20.810,15.521,-70.671,1.768,-15.549
1774670600820,2026-03-28T00.03.20.820,15.531,-69.390,-0.793,-13.902
1774670600831,2026-03-28T00.03.20.831,15.542,-64.024,-3.293,-11.585
1774670600841,2026-03-28T00.03.20.841,15.552,-57.500,-6.707,-10.305
1774670600850,2026-03-28T00.03.20.850,15.561,-51.951,-7.256,-11.585
1774670600860,2026-03-28T00.03.20.860,15.571,-45.976,-3.415,-13.415
1774670600870,2026-03-28T00.03.20.870,15.581,-40.488,2.256,-12.805
1774670600880,2026-03-28T00.03.20.880,15.591,-36.402,7.683,-10.854
1774670600889,2026-03-28T00.03.20.889,15.600,-30.549,10.183,-9.390
1774670600899,2026-03-28T00.03.20.899,15.610,-23.171,8.476,-7.561
1774670600910,2026-03-28T00.03.20.910,15.621,-14.878,2.439,-5.183
1774670600920,2026-03-28T00.03.20.920,15.631,-5.122,-4.390,-2.561
1774670600929,2026-03-28T00.03.20.929,15.640,4.939,-8.476,-0.061
1774670600939,2026-03-28T00.03.20.939,15.650,14.817,-9.207,2.683
1774670600949,2026-03-28T00.03.20.949,15.660,25.732,-7.439,5.793
1774670600958,2026-03-28T00.03.20.958,15.669,36.829,-5.976,9.085
1774670600968,2026-03-28T00.03.20.968,15.679,47.439,-7.378,11.707
1774670600979,2026-03-28T00.03.20.979,15.690,58.841,-11.220,14.024
1774670600989,2026-03-28T00.03.20.989,15.700,72.012,-15.427,18.293
1774670600998,2026-03-28T00.03.20.998,15.709,85.610,-18.963,23.720
1774670601008,2026-03-28T00.03.21.008,15.719,95.732,-21.341,28.171
1774670601018,2026-03-28T00.03.21.018,15.729,102.805,-20.671,30.488
1774670601028,2026-03-28T00.03.21.028,15.739,108.598,-13.354,31.341
1774670601037,2026-03-28T00.03.21.037,15.748,113.841,1.220,33.354
1774670601047,2026-03-28T00.03.21.047,15.758,118.963,20.427,36.463
1774670601058,2026-03-28T00.03.21.058,15.769,124.451,39.939,37.256
1774670601068,2026-03-28T00.03.21.068,15.779,125.854,55.915,37.195
1774670601077,2026-03-28T00.03.21.077,15.788,123.354,63.171,38.537
1774670601087,2026-03-28T00.03.21.087,15.798,122.439,57.683,41.280
1774670601097,2026-03-28T00.03.21.097,15.808,123.537,43.963,43.415
1774670601107,2026-03-28T00.03.21.107,15.818,126.463,27.927,45.610
1774670601116,2026-03-28T00.03.21.116,15.827,131.463,13.963,49.390
1774670601126,2026-03-28T00.03.21.126,15.837,137.866,7.256,54.451
1774670601137,2026-03-28T00.03.21.137,15.848,145.427,11.402,58.476
1774670601147,2026-03-28T00.03.21.147,15.858,154.024,23.537,60.610
1774670601156,2026-03-28T00.03.21.156,15.867,160.854,36.524,63.598
1774670601166,2026-03-28T00.03.21.166,15.877,163.659,45.671,67.195
1774670601176,2026-03-28T00.03.21.176,15.887,161.951,49.024,68.659
