time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1771018142134691800,12.37569189453125,-0.0016623800620436,0.041405826807022,-0.0018504748586565,0.2491570711135864,0.3696536719799042,0.8951409459114075,0.0037268698215484,0.0116940140724182,-0.0027457475662231,0.2002324141939675,-0.969781727117312,0.0842250625642122,0.1110703019372197
1771018142144722700,12.38572265625,0.0110614039003849,0.0368989594280719,-0.0151359196752309,0.2488496899604797,0.3697152435779571,0.8952010869979858,-0.0003297328948974,0.0165611207485198,-0.0022565126419067,0.2002472266409586,-0.969797010783831,0.0842276700108657,0.1109082481018945
1771018142154754600,12.395754638671876,-0.0166696477681398,0.0466220267117023,-0.0242258217185735,0.2484720349311828,0.3697575628757477,0.8952881693840027,-7.42077827453e-05,0.0232630372047424,0.0015318393707275,0.2002433250119518,-0.9698224761620532,0.0841929912411091,0.1107181303548712
1771018142164785700,12.40578564453125,-0.0302925147116184,0.0658133029937744,-0.0341058820486068,0.248007133603096,0.3696454763412475,0.895463228225708,0.0013214498758316,0.0267625451087951,0.0024095177650451,0.2001446534750862,-0.9698759542224106,0.0840967010461527,0.1105007909049284
1771018142174816500,12.41581640625,-0.0495468154549598,0.0725894495844841,-0.0450994111597538,0.2473300546407699,0.3694497346878052,0.8957316279411316,0.0026089400053024,0.0249899923801422,0.0059866905212402,0.1999833374970122,-0.9699575490913114,0.0839532753618874,0.1101860261957131
1771018142184847600,12.42584765625,-0.0621401071548461,0.0653509795665741,-0.0591433271765708,0.2465537190437317,0.3691186606884002,0.8960817456245422,0.0027291029691696,0.0242986381053924,0.0188656449317932,0.1997345958696999,-0.970067371841719,0.0837267520030874,0.1098415751722186
1771018142194879200,12.435879150390624,-0.0729232430458068,0.076673537492752,-0.0653375685214996,0.245730921626091,0.3687469065189361,0.8964606523513794,0.0035213530063629,0.0239074528217315,0.0304037928581237,0.1994562562941147,-0.9701886383936464,0.0834525670597449,0.1094841984262264
1771018142204910300,12.445910400390623,-0.0753816068172454,0.1044734790921211,-0.0644715130329132,0.2447836101055145,0.3682778477668762,0.8969128131866455,-0.0022298991680145,0.0284506976604461,0.0409686565399169,0.1991208293250476,-0.9703272447994702,0.0831952172445199,0.1090620746272182
1771018142214941200,12.455941162109376,-0.0916799753904342,0.1372254192829132,-0.081037700176239,0.2434359639883041,0.3677398264408111,0.8974999189376831,-0.008984699845314,0.0375793278217315,0.0630407333374023,0.1987214835493874,-0.9705036510646784,0.0829012138512748,0.1084423838215962
1771018142224972300,12.46597216796875,-0.1071556061506271,0.1659577339887619,-0.1086453646421432,0.2417443245649337,0.3671327233314514,0.8982054591178894,-0.0051415860652923,0.0407193899154663,0.070849597454071,0.1982572367718927,-0.9707170844468052,0.0825291824122685,0.1076628394725538
1771018142235004200,12.476004150390626,-0.1654970198869705,0.2186803519725799,-0.134145125746727,0.2395524233579635,0.3662320375442505,0.8991599678993225,-0.003514215350151,0.0476778447628021,0.0868934392929077,0.1975961641093189,-0.9710039608198576,0.0820445025853635,0.1066571665812217
1771018142245035300,12.48603515625,-0.2245512902736663,0.2571001648902893,-0.1469610631465912,0.2368901222944259,0.3648711442947387,0.9004177451133728,-0.0011876076459884,0.0472229719161987,0.1091647148132324,0.1966568563455022,-0.9713746162224745,0.0814876025811575,0.1054381706437982
1771018142255066000,12.496066162109376,-0.2682293653488159,0.280052900314331,-0.1870368421077728,0.2338534742593765,0.3631590008735657,0.901902437210083,-0.0028506815433502,0.0475160181522369,0.1188189387321472,0.1954961390308811,-0.971815611419518,0.0807813291233065,0.1040673781464094
1771018142265097200,12.50609716796875,-0.3130141496658325,0.3416102528572082,-0.227820485830307,0.230315625667572,0.3609902560710907,0.9036819934844972,-0.0040277540683746,0.0597251057624816,0.1411789655685424,0.194054222082136,-0.9723429250250014,0.0799389923403909,0.1024795975618694
1771018142275129000,12.516129150390626,-0.3539534211158752,0.4154341518878937,-0.2292958796024322,0.226048469543457,0.3584272563457489,0.9057770371437072,-0.0132951885461807,0.0737626552581787,0.1716460585594177,0.1923626004372083,-0.9729549535919788,0.0790390128085811,0.1005391713307949
1771018142285160200,12.52616015625,-0.3299985527992248,0.4899664223194122,-0.2749214470386505,0.2209249436855316,0.3559527397155761,0.9080140590667723,-0.0202719122171401,0.085606038570404,0.1728573441505432,0.1906696656572347,-0.9736100985249376,0.0780410333676718,0.0981731936416121
1771018142295191300,12.53619140625,-0.3193383514881134,0.5804569125175476,-0.2724878489971161,0.215208500623703,0.3535637259483337,0.910317838191986,-0.0189957022666931,0.0891548693180084,0.1784275770187378,0.1890056276275317,-0.9742766331067252,0.0770970380443825,0.0954887695915526
1771018142305222400,12.546222412109374,-0.3019396364688873,0.6785458922386169,-0.3021674454212188,0.2084138244390487,0.351362407207489,0.9127476215362548,-0.0288178771734237,0.0852373242378234,0.1864497661590576,0.1873915917551099,-0.9749774640149522,0.0761101131273896,0.0922529157724947
1771018142315254300,12.556254150390624,-0.2768605947494507,0.7631115317344666,-0.3261992633342743,0.2007099837064743,0.3493622541427612,0.9152384996414183,-0.0220448225736618,0.0841399431228637,0.191344141960144,0.1858499728372393,-0.9756929245201578,0.0751169756440209,0.0885468189156892
1771018142325285000,12.56628515625,-0.3053564131259918,0.8765859007835388,-0.3672550916671753,0.1920055299997329,0.3473531007766723,0.917867124080658,-0.0177043378353118,0.0897350013256073,0.2058970928192138,0.1842673010797018,-0.9764431325895386,0.0741105649866794,0.0843332360201969
1771018142335316200,12.576316162109377,-0.3413545191287994,0.963696300983429,-0.3820231258869171,0.1821614354848861,0.3450857698917389,0.9207240343093872,-0.0133077055215835,0.0910103321075439,0.2265383601188659,0.1824984959909024,-0.9772609393075048,0.0729594168394971,0.0795751997830935
1771018142345347000,12.58634716796875,-0.3640467822551727,1.0455392599105835,-0.4079657793045044,0.1716761738061905,0.3423962891101837,0.9237381219863892,0.005096897482872,0.0852770209312439,0.2276901006698608,0.1805045990662262,-0.9781107541923983,0.0718915967342624,0.0744918926715028
1771018142355379200,12.596379150390623,-0.4281538724899292,1.1334586143493652,-0.4275416135787964,0.1599789559841156,0.3394665718078613,0.9269134402275084,0.0023287385702133,0.0942491292953491,0.2278409004211425,0.1783364759945888,-0.9790153697419588,0.0706090359227997,0.0688419348185462
1771018142365410000,12.60641015625,-0.4389223754405975,1.197195291519165,-0.4328599274158478,0.1476477533578872,0.3359896540641784,0.9302210211753844,0.0182915776968002,0.0705655217170715,0.2182927131652832,0.1758849159057931,-0.9799469743695254,0.0693862261715525,0.0628808345902404
1771018142375441200,12.616441162109377,-0.2965526878833771,1.334473729133606,-0.4571112096309662,0.1344168186187744,0.3332320749759674,0.9332143664360046,0.0166299641132354,0.0593766570091247,0.1874219179153442,0.1738049349795088,-0.9807915914044258,0.0682278186321884,0.0564340838515294
1771018142385472000,12.626471923828126,-0.2443957477807998,1.5317295789718628,-0.467770516872406,0.119348756968975,0.3312563002109527,0.9359623789787292,-0.0010015666484832,0.0863310694694519,0.153698444366455,0.1720906453039033,-0.9815684051470034,0.0671167696405613,0.0490278724911357
1771018142395504000,12.636504150390625,-0.0437166206538677,1.611353635787964,-0.4426710307598114,0.1030894368886947,0.3303558230400085,0.9382098913192748,0.0096882879734039,0.0713165700435638,0.1601178646087646,0.1709304589339915,-0.982204425716687,0.0661771340546503,0.0409619726907891
1771018142405535200,12.64653515625,0.0665430352091789,1.756625413894653,-0.4665355980396271,0.0857652127742767,0.3309314548969269,0.9397491812705994,0.0268141329288482,0.0499584078788757,0.1653074622154235,0.1705378158688748,-0.9826457166223096,0.0654369564880401,0.0322833845153306
1771018142415566000,12.656566162109376,0.1466954052448272,1.823285460472107,-0.477183997631073,0.0671928152441978,0.3322987854480743,0.9407778382301332,0.0344917550683021,0.0505289733409881,0.2060270309448242,0.1705401790710831,-0.9829589370858076,0.0646579082921436,0.0229609134527972
1771018142425597200,12.66659716796875,0.1472248435020446,1.8353676795959473,-0.5117451548576355,0.0481349378824234,0.3340668380260467,0.9413192868232728,0.0678776353597641,0.0509123802185058,0.2062482833862304,0.170764986529966,-0.9831535262633924,0.0637870529185382,0.0134006263574153
1771018142435629000,12.676629150390625,0.0383073166012764,1.877799153327942,-0.5494214296340942,0.0290505141019821,0.3352490067481994,0.941681742668152,0.0946524888277053,0.0635852515697479,0.1915428638458252,0.17071715432943,-0.9833044803552584,0.0628742795600115,0.0038559155491819
1771018142445660200,12.68666015625,-0.1095135658979415,1.8979889154434204,-0.551457941532135,0.0093142110854387,0.3349643051624298,0.9421848654747008,0.0898526534438133,0.0925106704235076,0.1933437585830688,0.1699187121716113,-0.9835025242263457,0.0617674194204543,-0.0059362681207436
1771018142455691000,12.69669091796875,-0.2168722450733184,1.923374056816101,-0.5472842454910278,-0.0106203556060791,0.3334504067897796,0.9427077770233154,0.0964968204498291,0.0765379667282104,0.1645309329032898,0.1685134138733011,-0.983704250408423,0.0606617284219875,-0.0157897995075561
1771018142465722000,12.70672216796875,-0.3559028208255768,2.0186378955841064,-0.6109758615493774,-0.0313839614391326,0.3305188417434692,0.9432772994041444,0.0806546062231063,0.0585802793502807,0.1677607297897339,0.1663883285865025,-0.9839222098857054,0.0594620568311289,-0.026003858232964
1771018142475753000,12.7167529296875,-0.4179659485816955,2.045099973678589,-0.5965900421142578,-0.0524768382310867,0.3266293406486511,0.9436948895454408,0.088228166103363,0.029297262430191,0.1389164924621582,0.1638016134008688,-0.9841015727979372,0.058236905146093,-0.0363557171788114
1771018142485785300,12.726785400390623,-0.5072119235992432,2.1196327209472656,-0.6216450333595276,-0.0741906911134719,0.3217463791370392,0.943915069103241,0.1040826365351677,0.0396886467933654,0.1483398675918579,0.1607280447653562,-0.9842287452746546,0.0570201528829282,-0.0470013527794911
1771018142495816200,12.736816162109376,-0.4063697457313537,2.1663482189178467,-0.6340055465698242,-0.0965443849563598,0.3167192935943603,0.9435933232307434,0.1173573657870292,0.0672376155853271,0.1468608379364013,0.1576141411374403,-0.9842191706739484,0.0557608955688892,-0.0579758030087676
1771018142505847300,12.746847412109377,-0.2079535871744156,2.1915502548217773,-0.6684120297431946,-0.119288757443428,0.3130368590354919,0.9422200918197632,0.119654931128025,0.0761844217777252,0.1208904981613159,0.155251253219702,-0.983950477907362,0.0543276663512778,-0.0691892699807177
1771018142515878100,12.756878173828126,-0.0551554337143898,2.2659778594970703,-0.7096313238143921,-0.142558753490448,0.3109139800071716,0.9396857619285583,0.1155812442302703,0.0754690170288086,0.1457480788230896,0.1537570140039537,-0.9833955640816604,0.0526880611923014,-0.0807208593213674
1771018142525910000,12.766909912109377,-0.0186155308037996,2.329909086227417,-0.7570158839225769,-0.1664855629205703,0.3094587922096252,0.9362254738807678,0.1197478771209716,0.0794419944286346,0.1377493143081665,0.1526754543744319,-0.9826128670193808,0.0508397699945292,-0.0926150803886429
1771018142535941000,12.776941162109376,-0.0909231901168823,2.3729405403137207,-0.7434926629066467,-0.190843790769577,0.3075359463691711,0.9322018027305604,0.137102335691452,0.0690509974956512,0.1564974784851074,0.1514141443040374,-0.9816849648931372,0.0489443073143051,-0.104751280829833
1771018142545972200,12.78697216796875,-0.1067237257957458,2.396867513656616,-0.7366371154785156,-0.2153916805982589,0.3050760626792907,0.9276501536369324,0.1498704552650451,0.0483632385730743,0.116569697856903,0.1499254936069576,-0.9806126389441598,0.0471585374561974,-0.117035105869889
1771018142556003000,12.797003173828124,-0.1413023918867111,2.4431934356689453,-0.7516693472862244,-0.2400779575109481,0.3022745847702026,0.922492742538452,0.1496543437242508,0.0312673151493072,0.0806049108505249,0.1483216111877806,-0.979380937852014,0.0453799926899789,-0.1294387163108434
1771018142566035200,12.80703515625,-0.1910217553377151,2.4753668308258057,-0.7351455092430115,-0.2650263011455536,0.2988067269325256,0.9167748093605042,0.1449395716190338,0.0173554122447967,0.0757790803909301,0.1464239560868083,-0.9779986123988258,0.043659106311326,-0.1420307584394822
1771018142576066300,12.81706640625,-0.2657822668552398,2.506089925765991,-0.7112841010093689,-0.2900081276893616,0.2947504222393036,0.9105039238929749,0.1510310769081115,-0.000179499387741,0.0708039999008178,0.1442586547423788,-0.9764632466087054,0.0420892148137347,-0.1547173433866221
1771018142586097200,12.82709716796875,-0.3667536079883575,2.5186550617218018,-0.7108955383300781,-0.3149242699146271,0.2897308766841888,0.9038136005401612,0.1614665985107422,0.003771960735321,0.0771435499191284,0.1416247067267761,-0.9748094331343348,0.040661649801478,-0.1674387076509204
1771018142596128300,12.837128173828123,-0.4310424029827118,2.4923503398895264,-0.7136244773864746,-0.3395746052265167,0.2836728692054748,0.8967828154563904,0.182668387889862,0.0094485282897949,0.076133131980896,0.1384903109914633,-0.973060641017338,0.0392987406990306,-0.1800810725508057
1771018142606160100,12.84716015625,-0.4017545580863952,2.458061933517456,-0.6753258109092712,-0.3637672662734985,0.2774445712566376,0.8892119526863098,0.1854683458805084,-0.0143983066082,0.0764099955558776,0.1353067167029943,-0.9711654435384086,0.0379954520324641,-0.1925775558501568
1771018142616191200,12.857191162109377,-0.3293963074684143,2.4343762397766113,-0.6549183130264282,-0.3872841894626617,0.2717489898204803,0.8810017108917236,0.1826942563056945,-0.0223440527915954,0.0230360031127929,0.1324350404995642,-0.9690969019510768,0.0367703483700668,-0.2048420339288809
1771018142626222000,12.86722216796875,-0.3018789291381836,2.457916259765625,-0.6585745811462402,-0.4105835855007171,0.2662727534770965,0.8720781207084656,0.1750793755054474,0.0149467587471008,0.0105514526367187,0.1297266253458806,-0.9668388131099434,0.035521285316078,-0.2170991105537174
1771018142636253200,12.877253173828125,-0.218231976032257,2.4722890853881836,-0.6775402426719666,-0.4337857365608215,0.2612551152706146,0.8623082637786865,0.1685880422592163,0.0281125307083129,0.0094109773635864,0.1273289920151213,-0.9643584779383232,0.0341591700233518,-0.2294191681355621
1771018142646285300,12.887285400390626,-0.1795130670070648,2.480447292327881,-0.6635533571243286,-0.4568532109260559,0.2565164268016815,0.8517539501190186,0.1665089130401611,0.0364065468311309,0.0235513448715209,0.1251445435128472,-0.9616686377339454,0.0327170898556579,-0.2417890776992722
1771018142656316200,12.897316162109377,-0.1739471554756164,2.4573240280151367,-0.6631078124046326,-0.4795306324958801,0.2519805133342743,0.8405689001083374,0.178215354681015,0.0330994129180908,-0.0104145407676696,0.1231160568561977,-0.9588046888724342,0.0312732881740079,-0.2540825705622913
1771018142666347300,12.90734716796875,-0.2426721453666687,2.432419776916504,-0.6513128876686096,-0.501663327217102,0.2470017075538635,0.8290498852729797,0.1910707950592041,0.0286024808883667,0.0003109574317932,0.1208861201673083,-0.9558411782204812,0.0298759495009607,-0.2661982376559115
1771018142676378400,12.91737841796875,-0.3123697340488434,2.3628811836242676,-0.6428778767585754,-0.5230492949485779,0.2413959801197052,0.8174030184745789,0.2022789716720581,0.0210094302892684,-0.014225959777832,0.1183193494135294,-0.9528283216532186,0.0286301741194623,-0.2780271707634655
1771018142686410200,12.92741015625,-0.3721364140510559,2.3294403553009033,-0.6203006505966187,-0.5436431169509888,0.2351688891649246,0.8056972026824951,0.1973448395729065,0.0170436650514602,-0.0094324350357055,0.1154338261846719,-0.9497869353294116,0.0274477866893698,-0.2895280446325096
1771018142696441000,12.937441162109376,-0.3030607402324676,2.260753870010376,-0.5725488662719727,-0.5634347796440125,0.22913159430027,0.7937506437301636,0.1943551898002624,0.0043583959341049,-0.039157748222351,0.1126098510845793,-0.9466648930129716,0.0264748349319017,-0.3007386437901457
1771018142706472200,12.94747216796875,-0.2218415290117263,2.261862277984619,-0.6055603623390198,-0.5825780630111694,0.2237136214971542,0.781379759311676,0.1788459420204162,-0.0028426945209503,-0.0771869421005249,0.110199171282939,-0.9434239993807758,0.0253188898947778,-0.311714709121864
1771018142716503000,12.9575029296875,-0.1425973922014236,2.269731044769287,-0.5341402292251587,-0.6014824509620667,0.2188668549060821,0.7683203220367432,0.1658592820167541,0.0252279937267303,-0.0242407321929931,0.108124343438236,-0.9399873942507866,0.0241629936597127,-0.3227211645570897
1771018142726535200,12.96753515625,-0.0181047357618808,2.2474303245544434,-0.5191990733146667,-0.6198623180389404,0.215104877948761,0.7546524405479431,0.1728256940841674,0.0639325529336929,-0.0716385841369628,0.1066483682544892,-0.9363732838436502,0.0230497084786768,-0.3336162840792842
1771018142736566000,12.97756591796875,0.100195363163948,2.24346923828125,-0.50064617395401,-0.637871503829956,0.2121158838272094,0.7403560876846313,0.1707388758659362,0.0746120363473892,-0.0331721901893615,0.1056842518411572,-0.9325792712804526,0.021770292218469,-0.3444602930595415
1771018142746597400,12.987597412109375,0.2358237653970718,2.151432514190674,-0.4979526400566101,-0.6550986170768738,0.2102196961641311,0.725709080696106,0.1747061014175415,0.0514837801456451,-0.0663462877273559,0.1054018771911149,-0.928676636919853,0.0203528799806306,-0.3550154191476412
1771018142756628200,12.997628173828126,0.2123602479696273,2.122380018234253,-0.5444682240486145,-0.6715317368507385,0.2084323912858963,0.7110562920570374,0.1629105806350708,0.037615567445755,-0.0637326836585998,0.1053358179983333,-0.924759891673348,0.0186356028489355,-0.3652071012430035
1771018142766660000,13.00766015625,0.1549944281578064,2.0740561485290527,-0.5400380492210388,-0.6875403523445129,0.2059954702854156,0.6963148713111877,0.1517584323883056,0.0176221132278442,-0.0061444640159606,0.1049735635196899,-0.9207997440228832,0.0168897105746173,-0.3752641720618132
1771018142776691200,13.017691162109376,0.06024981290102,2.012465000152588,-0.5420237183570862,-0.7027058005332947,0.2030621469020843,0.6818873882293701,0.1464313864707946,-0.0080395638942718,-0.0381495952606201,0.1043285564415704,-0.9169029309143536,0.0152544653236517,-0.3849310007660819
1771018142786722300,13.027722412109377,-0.0677326545119285,2.0219831466674805,-0.5299785137176514,-0.7174808979034424,0.1991685032844543,0.6674978733062744,0.1350376009941101,-0.0169632881879806,-0.0048696398735046,0.1030968784406559,-0.912993729622992,0.0138341856060171,-0.3944898108297929
1771018142796753200,13.037753173828126,-0.1402247846126556,1.9700251817703247,-0.5083906650543213,-0.731709361076355,0.1947202682495117,0.6532115936279297,0.1407669782638549,-0.0186491012573242,-0.0443553924560546,0.1014403117203244,-0.9090894980039324,0.0127316279116569,-0.4038614265387642
1771018142806785000,13.047784912109377,-0.2221484184265136,1.93510901927948,-0.5327265858650208,-0.745329737663269,0.1897260397672653,0.6391305327415466,0.137022852897644,-0.0116254687309265,-0.0638283491134643,0.0994405695846294,-0.9052223448656912,0.0117373331804743,-0.4129726257464434
1771018142816816000,13.057816162109376,-0.2943070232868194,1.9215445518493652,-0.4918833076953888,-0.7585119009017944,0.1841576248407364,0.6250967979431152,0.1281254291534423,-0.0016472488641738,-0.0458883643150329,0.0970525576250662,-0.9013487186793354,0.0109035025725002,-0.4219389849741214
1771018142826847000,13.067846923828125,-0.2410379350185394,1.8520054817199707,-0.4808985590934753,-0.7710517048835754,0.1788059771060943,0.6111529469490051,0.1239263415336608,-0.0010410696268081,-0.0692827105522155,0.0947104239073476,-0.8974809048052935,0.0102223585340289,-0.4306431632378411
1771018142836878000,13.077878173828124,-0.2615376114845276,1.8821954727172852,-0.5258018374443054,-0.7832669615745544,0.1733150780200958,0.5970384478569031,0.1090878844261169,0.0103702098131179,-0.0683976411819458,0.0923914957287818,-0.8935502501244648,0.0093364868635762,-0.4392546494470144
1771018142846910200,13.08791015625,-0.2190112173557281,1.8536309003829956,-0.4738656878471374,-0.7952213287353516,0.1678816825151443,0.582613468170166,0.1065160036087036,0.0160172283649444,-0.024523377418518,0.0900851713767798,-0.889513579966043,0.0085045908918346,-0.4478591640236063
1771018142856941300,13.09794140625,-0.158681645989418,1.8113230466842651,-0.4843297898769378,-0.8065732717514038,0.1630185395479202,0.5682119131088257,0.1105587482452392,0.0164858549833297,-0.0764668583869934,0.0881229057875854,-0.8854647227944213,0.0076270491049709,-0.4562110221490978
1771018142866972200,13.10797216796875,-0.1691883504390716,1.7718393802642822,-0.4526040852069855,-0.817459762096405,0.1582058370113372,0.5538327097892761,0.1054388880729675,0.018323078751564,-0.0535885095596313,0.0862250479929738,-0.8814032416989158,0.0066839293876837,-0.4643801954199387
1771018142877003300,13.118003173828123,-0.2431182414293289,1.7384119033813477,-0.482115626335144,-0.8277781009674072,0.1532658487558365,0.5397157073020935,0.1062815189361572,0.012337788939476,-0.0496338605880737,0.0842100832448534,-0.8773961521503887,0.005817117246764,-0.4722825644147901
1771018142887035100,13.12803515625,-0.3574237823486328,1.726040005683899,-0.3636571764945984,-0.8377175331115723,0.1480396836996078,0.5256553292274475,0.0984444618225097,0.0173350721597671,0.0294440984725952,0.0817742747064953,-0.8733832826668357,0.0054147425885674,-0.4800888139358852
1771018142897066200,13.138066162109377,-0.359164148569107,1.677112102508545,-0.3073824346065521,-0.8470509052276611,0.1433256417512893,0.5118224620819092,0.0921071767807006,-0.000854343175888,-0.0411499142646789,0.0793402705437196,-0.8694141446230533,0.0055025497782055,-0.4876410617271365
1771018142907097000,13.14809716796875,-0.2949585318565368,1.6541868448257446,-0.2548047006130218,-0.8558337092399597,0.1392597109079361,0.4981520175933838,0.0932146906852722,-0.0443653017282485,-0.0636579990386962,0.0771347384401984,-0.8654723226661158,0.0058023675683234,-0.4949487221751986
1771018142917128200,13.158128173828125,-0.2421228289604187,1.650988221168518,-0.3114866316318512,-0.8644102811813354,0.1355003118515014,0.4841843247413635,0.0850523710250854,-0.0495475530624389,-0.1126328706741333,0.075253862016607,-0.8614280373305375,0.0058226630733633,-0.5022396599906978
1771018142927160300,13.168160400390626,-0.2123356461524963,1.6429460048675537,-0.3019554615020752,-0.872767984867096,0.1317322850227356,0.4700238108634949,0.0895344614982605,-0.021090805530548,-0.0869978070259094,0.0734523522709219,-0.8573095312335322,0.0056815068649716,-0.5095024489638573
1771018142937191200,13.178191162109377,-0.1396552175283432,1.5445258617401123,-0.2999695241451263,-0.8805364370346069,0.1284692287445068,0.4562358856201172,0.0991644263267517,-0.000966802239418,-0.0874309837818145,0.0719674450067733,-0.8532807248952078,0.0054725043088233,-0.5164327037914759
1771018142947222300,13.18822216796875,-0.1776832938194275,1.568982481956482,-0.3801005780696869,-0.8879485130310059,0.1247279345989227,0.4427075684070587,0.0883119106292724,0.021664872765541,-0.0262953042984008,0.0703685286380658,-0.8493109578635039,0.0049682988487881,-0.5231580664751985
1771018142957253000,13.198253173828125,-0.2481383681297302,1.4596350193023682,-0.3301327526569366,-0.8950121998786926,0.1205565482378006,0.4294408857822418,0.084709346294403,0.0305359810590744,0.0173365473747253,0.0684741171775976,-0.8453993647553172,0.0045124842163954,-0.5297083358154107
1771018142967285200,13.20828515625,-0.3785192966461181,1.438262939453125,-0.328197717666626,-0.9015231132507324,0.116299919784069,0.4168097972869873,0.0893740653991699,0.008928969502449,-0.0086677074432373,0.0662506169812567,-0.8416561176163249,0.0044591363419125,-0.5359159863590353
1771018142977316000,13.218316162109376,-0.5275710821151733,1.4043049812316897,-0.3130536377429962,-0.907736361026764,0.111431673169136,0.4044722020626068,0.0804505944252014,-0.0009122639894485,0.0006181001663208,0.0633937647294267,-0.8379816300839406,0.0047843382840315,-0.5419826019895391
1771018142987347200,13.22834716796875,-0.5399539470672607,1.3541512489318848,-0.2507873177528381,-0.9135413765907288,0.106725126504898,0.3924947381019592,0.0765051245689392,-0.0087026581168174,-0.0124439597129821,0.0603244595713036,-0.8343960764362958,0.0055274265034645,-0.5478263008271799
1771018142997378000,13.2383779296875,-0.4982805550098419,1.416810393333435,-0.2678198516368866,-0.9190775752067566,0.1023762747645378,0.3805459141731262,0.0656688809394836,-0.0049489066004753,-0.0472483038902282,0.0574162288238037,-0.8308027971758941,0.0062984423314912,-0.5535614849293043
1771018143007410200,13.24841015625,-0.4243472218513489,1.437951683998108,-0.3229230344295501,-0.9247045516967772,0.0978014096617698,0.3679086565971374,0.0545262098312377,0.014091283082962,-0.0440255105495452,0.0545296701734167,-0.826987347992046,0.0068010086407062,-0.5595286712430596
1771018143017441300,13.258441162109374,-0.2333505600690841,1.455177664756775,-0.2739634811878204,-0.930221676826477,0.0938067287206649,0.3548068106174469,0.0556795001029968,0.0146985203027725,-0.0701083242893219,0.0522738992598205,-0.8230165927456055,0.0068622971117103,-0.5655652193575778
1771018143027472400,13.268472412109375,-0.135721206665039,1.4689358472824097,-0.3238740563392639,-0.935598611831665,0.0904520824551582,0.341282457113266,0.059683084487915,0.0024739429354667,-0.0789381265640258,0.0506742182573751,-0.81890089949855,0.0065229375104317,-0.5716562789762659
1771018143037503200,13.278503173828126,-0.1777445673942566,1.4519884586334229,-0.3658595979213714,-0.9408337473869324,0.0865820869803428,0.3276212215423584,0.0566478371620178,0.011608213186264,0.0179903805255889,0.0489838205388321,-0.8147246942817711,0.005855026936662,-0.5777456713966065
1771018143047535000,13.28853515625,-0.2481350898742675,1.3909975290298462,-0.246159553527832,-0.9457102417945862,0.082934595644474,0.3142518401145935,0.0719155669212341,0.0062072426080703,0.0667754709720611,0.0471541591416877,-0.8106139859246374,0.0055572029326342,-0.5836528515973191
1771018143057566200,13.298566162109376,-0.2670355439186096,1.3404462337493896,-0.1817645728588104,-0.9500941634178162,0.0801983699202537,0.3014792799949646,0.0716302990913391,-0.015760526061058,0.022510677576065,0.0454829526895578,-0.806663592729898,0.0057867808675037,-0.5892298693562517
1771018143067597000,13.30859716796875,-0.3089028298854828,1.3573991060256958,-0.1655358076095581,-0.9542192816734314,0.0777105912566185,0.2888360619544983,0.0481220483779907,-0.0224737748503685,0.0088017582893371,0.0437777185167592,-0.8027322346484149,0.0062443654112663,-0.5946977016084029
1771018143077628200,13.318628173828126,-0.3631640374660492,1.3900411128997805,-0.191916286945343,-0.9582226872444152,0.0750453472137451,0.2760026752948761,0.0463574528694152,-0.0148799493908882,-0.0166032314300537,0.0418246358324837,-0.7987204170909029,0.0068584323814362,-0.600207776501948
1771018143087660000,13.328659912109377,-0.3959547579288482,1.3969799280166626,-0.1889527142047882,-0.9621321558952332,0.0721269398927688,0.2628674507141113,0.0555160045623779,-0.0081163197755813,-0.0189557373523712,0.0396637133356855,-0.7945925893182644,0.0075057474246941,-0.6057994844833244
1771018143097691100,13.338691162109376,-0.390028566122055,1.37019944190979,-0.1616896688938141,-0.9658094644546508,0.069420076906681,0.2497857362031936,0.0649915933609008,-0.0134203135967254,-0.0456384420394897,0.037502046378599,-0.7904582130689827,0.0082874996172041,-0.6113106413160972
1771018143107722200,13.34872216796875,-0.3645620942115783,1.3757108449935913,-0.1726533770561218,-0.9692721962928772,0.066900260746479,0.2367185056209564,0.0634800195693969,-0.016576774418354,-0.0737394243478775,0.0354507785438045,-0.78630626819552,0.0090392151857832,-0.6167527378695855
1771018143117753300,13.35875341796875,-0.4063094854354858,1.3508294820785522,-0.1160622611641883,-0.9725249409675598,0.0645930394530296,0.2236582785844802,0.0715544819831848,0.0100376904010772,-0.0246074199676513,0.0334121486980308,-0.7821323281882865,0.0099074601136268,-0.6221370579590078
1771018143127785200,13.36878515625,-0.2794628441333771,1.3006139993667605,-0.0567083992063999,-0.9754787683486938,0.0630063712596893,0.2108823806047439,0.0717159509658813,0.0485811531543731,-0.048025369644165,0.0317075730471459,-0.7780247565922006,0.0108934986128722,-0.6273383660042288
1771018143137816000,13.378816162109375,-0.1387151330709457,1.2747114896774292,-0.0873451307415962,-0.9781519770622252,0.0618810094892978,0.1984676718711853,0.0620753765106201,0.0842218995094299,-0.0952266603708267,0.0306060124433476,-0.7740170129027217,0.0114671725937391,-0.6323206587474914
1771018143147847200,13.38884716796875,0.0129942381754517,1.2468615770339966,-0.1214754059910774,-0.9806475639343262,0.0607778169214725,0.1861084848642349,0.0492358803749084,0.1148355901241302,-0.0738190561532974,0.0299559291199595,-0.770014412900716,0.0114911974891627,-0.6372192458331578
